model_label,query_variant,response_type,request_id,occurrence,bank_size,seed,split,gold_count,clean_exact,ranked_exact,random_exact_mean,ranked_damage,random_damage_mean,all_accuracy_damage_specificity,clean_correct_to_wrong_specificity,ranked_token_accuracy,random_token_accuracy_mean,token_accuracy_specificity
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,7,8,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,7,16,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,7,32,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,8,1,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,8,2,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,8,4,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,8,8,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,8,16,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,8,32,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,9,1,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,9,2,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,9,4,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,9,8,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,9,16,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,record_template,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1258,9,32,1258,confirmation,9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,1,1,1255,confirmation,3,0.0,0.0,0.0,0.0,0.0,0.0,,0.75,0.75,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,1,2,1255,confirmation,3,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,,0.75,0.8333333333333334,0.08333333333333337
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,1,4,1255,confirmation,3,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,,0.75,0.8333333333333334,0.08333333333333337
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,1,8,1255,confirmation,3,0.0,1.0,0.6666666666666666,-1.0,-0.6666666666666666,-0.33333333333333337,,1.0,0.9166666666666666,-0.08333333333333337
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,1,16,1255,confirmation,3,0.0,1.0,1.0,-1.0,-1.0,0.0,,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,1,32,1255,confirmation,3,0.0,1.0,0.6666666666666666,-1.0,-0.6666666666666666,-0.33333333333333337,,1.0,0.9166666666666666,-0.08333333333333337
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,2,1,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,2,2,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,2,4,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,2,8,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,2,16,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,2,32,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,1,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,2,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,4,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,8,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,16,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,32,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,1,1,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,1,2,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,1,4,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,1,8,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,1,16,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,1,32,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,2,1,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,2,2,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,2,4,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,2,8,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,2,16,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,2,32,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,3,1,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,3,2,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,3,4,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,3,8,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,3,16,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,3,32,1259,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,1,1,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,1,2,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,1,4,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,1,8,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,1,16,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,1,32,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,2,1,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,2,2,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,2,4,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,2,8,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,2,16,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,2,32,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,3,1,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,3,2,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,3,4,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,3,8,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,3,16,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,3,32,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,4,1,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,4,2,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,4,4,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,4,8,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,4,16,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,4,32,1259,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,1,1,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,1,2,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,1,4,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,1,8,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,1,16,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,1,32,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,2,1,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,2,2,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,2,4,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,2,8,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,2,16,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,2,32,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,3,1,1259,confirmation,5,0.0,1.0,0.3333333333333333,-1.0,-0.3333333333333333,-0.6666666666666667,,1.0,0.8390804597701149,-0.16091954022988508
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,3,2,1259,confirmation,5,0.0,1.0,1.0,-1.0,-1.0,0.0,,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,3,4,1259,confirmation,5,0.0,1.0,0.6666666666666666,-1.0,-0.6666666666666666,-0.33333333333333337,,1.0,0.9195402298850576,-0.08045977011494243
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,3,8,1259,confirmation,5,0.0,1.0,0.6666666666666666,-1.0,-0.6666666666666666,-0.33333333333333337,,1.0,0.9195402298850576,-0.08045977011494243
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,3,16,1259,confirmation,5,0.0,0.0,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,,0.7586206896551724,0.9195402298850576,0.1609195402298852
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,3,32,1259,confirmation,5,0.0,1.0,0.3333333333333333,-1.0,-0.3333333333333333,-0.6666666666666667,,1.0,0.8390804597701149,-0.16091954022988508
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,4,1,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,4,2,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,4,4,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,4,8,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,4,16,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,4,32,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,5,1,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,5,2,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,5,4,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,5,8,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,5,16,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1259,5,32,1259,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,1,1,1254,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,1,2,1254,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,1,4,1254,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,1,8,1254,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,1,16,1254,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,1,32,1254,confirmation,6,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.33333333333333337
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,2,1,1254,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,2,2,1254,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Qwen3-8B,response_reference_pre_reference_d1,semantic_cue,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1254,2,4,1254,confirmation,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
