model_label,seed,request_id,from_occurrence,to_occurrence,split,gold_count,routed_target_grammar_class,target_retrieval_surface_variant,query_site_id,clean_outcome,clean_correct,selected_outcome,selected_correct,random_repeat_1_correct,random_repeat_2_correct,random_repeat_3_correct,random_mean_correct,clean_failure,selected_failure,random_mean_failure,random_repeat_1_failure,random_repeat_2_failure,random_repeat_3_failure,selected_minus_random_failure,registered_bank_size,complete_five_arm_pair
Qwen3-8B,1244,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1244,3,4,discovery,4,adjacent_rank_after_city,other:adjacent_rank_after_city,3->4@route-q251,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1244,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1244,4,5,discovery,5,structural_unmarked,other:structural_unmarked,4->5@route-q221,wrong_gold_needle,0.0,no_identifiable_city_record,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,125,True
Qwen3-8B,1244,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1244,5,6,discovery,6,adjacent_rank_after_city,other:adjacent_rank_after_city,5->6@route-q174,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1244,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1244,6,7,discovery,7,adjacent_rank_before_city,rank_before_city_record_clause,6->7@route-q264,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1244,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1244,7,8,discovery,8,adjacent_rank_before_city,rank_before_city_compact,7->8@route-q265,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1244,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1244,8,9,discovery,9,adjacent_rank_before_city,rank_before_city_compact,8->9@route-q289,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1245,9,10,discovery,10,adjacent_rank_after_city,other:adjacent_rank_after_city,9->10@route-q318,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1245,1,2,discovery,2,adjacent_rank_after_city,other:adjacent_rank_after_city,1->2@route-q136,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,0.6666666666666666,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1245,2,3,discovery,3,adjacent_rank_after_city,other:adjacent_rank_after_city,2->3@route-q178,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1245,3,4,discovery,4,adjacent_rank_after_city,other:adjacent_rank_after_city,3->4@route-q222,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1245,4,5,discovery,5,adjacent_rank_after_city,other:adjacent_rank_after_city,4->5@route-q246,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1245,5,6,discovery,6,adjacent_rank_after_city,other:adjacent_rank_after_city,5->6@route-q257,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1245,6,7,discovery,7,same_unit_rank_before_city,other:same_unit_rank_before_city,6->7@route-q359,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1245,7,8,discovery,8,same_unit_rank_before_city,other:same_unit_rank_before_city,7->8@route-q421,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1245,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1245,8,9,discovery,9,same_unit_rank_before_city,other:same_unit_rank_before_city,8->9@route-q455,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1246,9,10,discovery,10,adjacent_rank_after_city,other:adjacent_rank_after_city,9->10@route-q374,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1246,1,2,discovery,2,adjacent_rank_after_city,other:adjacent_rank_after_city,1->2@route-q191,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1246,2,3,discovery,3,structural_unmarked,other:structural_unmarked,2->3@route-q180,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1246,3,4,discovery,4,structural_unmarked,other:structural_unmarked,3->4@route-q214,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1246,4,5,discovery,5,same_unit_rank_before_city,other:same_unit_rank_before_city,4->5@route-q299,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1246,5,6,discovery,6,structural_unmarked,other:structural_unmarked,5->6@route-q299,wrong_gold_needle,0.0,no_identifiable_city_record,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1246,6,7,discovery,7,structural_unmarked,other:structural_unmarked,6->7@route-q421,correct_next_needle,1.0,wrong_gold_needle,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1246,7,8,discovery,8,evidence_sequence_unranked,other:evidence_sequence_unranked,7->8@route-q135,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1246,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1246,8,9,discovery,9,adjacent_rank_after_city,other:adjacent_rank_after_city,8->9@route-q357,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1247,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1247,9,10,discovery,10,structural_unmarked,other:structural_unmarked,9->10@route-q308,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1247,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1247,2,3,discovery,4,adjacent_rank_after_city,other:adjacent_rank_after_city,2->3@route-q178,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1247,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1247,3,4,discovery,5,adjacent_rank_after_city,other:adjacent_rank_after_city,3->4@route-q206,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1247,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1247,4,5,discovery,6,structural_unmarked,other:structural_unmarked,4->5@route-q316,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1247,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1247,5,6,discovery,7,adjacent_rank_before_city,rank_before_city_compact,5->6@route-q306,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1247,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1247,7,8,discovery,8,adjacent_rank_before_city,rank_before_city_compact,7->8@route-q363,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1247,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1247,8,9,discovery,9,adjacent_rank_before_city,rank_before_city_compact,8->9@route-q329,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1248,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1248,9,10,discovery,10,adjacent_rank_after_city,other:adjacent_rank_after_city,9->10@route-q382,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1248,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1248,1,2,discovery,2,same_unit_rank_before_city,other:same_unit_rank_before_city,1->2@route-q183,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1248,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1248,2,3,discovery,4,adjacent_rank_after_city,other:adjacent_rank_after_city,2->3@route-q179,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1248,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1248,3,4,discovery,5,adjacent_rank_after_city,other:adjacent_rank_after_city,3->4@route-q215,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1248,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1248,4,5,discovery,6,adjacent_rank_after_city,other:adjacent_rank_after_city,4->5@route-q237,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1248,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1248,6,7,discovery,7,adjacent_rank_after_city,other:adjacent_rank_after_city,6->7@route-q287,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1248,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1248,7,8,discovery,8,adjacent_rank_after_city,other:adjacent_rank_after_city,7->8@route-q314,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1248,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1248,8,9,discovery,9,adjacent_rank_after_city,other:adjacent_rank_after_city,8->9@route-q343,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1249,5,6,discovery,10,adjacent_rank_after_city,other:adjacent_rank_after_city,5->6@route-q273,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1249,1,2,discovery,2,adjacent_rank_after_city,other:adjacent_rank_after_city,1->2@route-q180,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1249,2,3,discovery,3,adjacent_rank_after_city,other:adjacent_rank_after_city,2->3@route-q213,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1249,3,4,discovery,4,structural_unmarked,other:structural_unmarked,3->4@route-q516,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1249,4,5,discovery,5,adjacent_rank_before_city,rank_before_city_compact,4->5@route-q268,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1249,5,6,discovery,6,same_unit_rank_before_city,other:same_unit_rank_before_city,5->6@route-q238,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1249,6,7,discovery,7,adjacent_rank_after_city,other:adjacent_rank_after_city,6->7@route-q286,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1249,7,8,discovery,8,adjacent_rank_after_city,other:adjacent_rank_after_city,7->8@route-q232,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1249,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1249,8,9,discovery,9,adjacent_rank_before_city,rank_before_city_compact,8->9@route-q328,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1250,9,10,discovery,10,structural_invariant_bullet,other:structural_invariant_bullet,9->10@route-q361,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1250,1,2,discovery,2,adjacent_rank_after_city,other:adjacent_rank_after_city,1->2@route-q134,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1250,2,3,discovery,3,adjacent_rank_before_city,rank_before_city_record_clause,2->3@route-q189,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1250,3,4,discovery,4,same_unit_rank_before_city,other:same_unit_rank_before_city,3->4@route-q250,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1250,4,5,discovery,5,adjacent_rank_after_city,other:adjacent_rank_after_city,4->5@route-q255,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1250,5,6,discovery,6,same_unit_rank_before_city,other:same_unit_rank_before_city,5->6@route-q339,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1250,6,7,discovery,7,adjacent_rank_after_city,other:adjacent_rank_after_city,6->7@route-q331,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1250,7,8,discovery,8,adjacent_rank_before_city,rank_before_city_record_clause,7->8@route-q313,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1250,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1250,8,9,discovery,9,adjacent_rank_after_city,other:adjacent_rank_after_city,8->9@route-q275,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1251,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1251,9,10,discovery,10,adjacent_rank_after_city,other:adjacent_rank_after_city,9->10@route-q287,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1251,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1251,1,2,discovery,2,adjacent_rank_before_city,rank_before_city_record_clause,1->2@route-q169,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1251,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1251,2,3,discovery,4,adjacent_rank_after_city,other:adjacent_rank_after_city,2->3@route-q187,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1251,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1251,3,4,discovery,5,adjacent_rank_before_city,rank_before_city_compact,3->4@route-q310,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1251,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1251,4,5,discovery,6,structural_unmarked,other:structural_unmarked,4->5@route-q265,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1251,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1251,6,7,discovery,7,adjacent_rank_after_city,other:adjacent_rank_after_city,6->7@route-q335,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1251,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1251,7,8,discovery,8,adjacent_rank_after_city,other:adjacent_rank_after_city,7->8@route-q364,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1251,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1251,8,9,discovery,9,adjacent_rank_after_city,other:adjacent_rank_after_city,8->9@route-q384,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1252,9,10,discovery,10,adjacent_rank_before_city,rank_before_city_compact,9->10@route-q347,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1252,1,2,discovery,2,adjacent_rank_after_city,other:adjacent_rank_after_city,1->2@route-q188,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1252,2,3,discovery,3,adjacent_rank_after_city,other:adjacent_rank_after_city,2->3@route-q251,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1252,3,4,discovery,4,same_unit_rank_before_city,other:same_unit_rank_before_city,3->4@route-q306,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1252,4,5,discovery,5,same_unit_rank_before_city,other:same_unit_rank_before_city,4->5@route-q338,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1252,5,6,discovery,6,same_unit_rank_before_city,other:same_unit_rank_before_city,5->6@route-q390,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1252,6,7,discovery,7,adjacent_rank_before_city,rank_before_city_compact,6->7@route-q296,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1252,7,8,discovery,8,structural_unmarked,other:structural_unmarked,7->8@route-q237,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,0.6666666666666666,125,True
Qwen3-8B,1252,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1252,8,9,discovery,9,structural_invariant_bullet,other:structural_invariant_bullet,8->9@route-q371,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1253,9,10,discovery,10,adjacent_rank_after_city,other:adjacent_rank_after_city,9->10@route-q364,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1253,1,2,discovery,2,adjacent_rank_after_city,other:adjacent_rank_after_city,1->2@route-q155,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1253,2,3,discovery,3,structural_unmarked,other:structural_unmarked,2->3@route-q194,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1253,3,4,discovery,4,same_unit_rank_before_city,other:same_unit_rank_before_city,3->4@route-q272,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1253,4,5,discovery,5,adjacent_rank_after_city,other:adjacent_rank_after_city,4->5@route-q275,correct_next_needle,1.0,wrong_non_gold_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N6_seed1253,5,6,discovery,6,adjacent_rank_after_city,other:adjacent_rank_after_city,5->6@route-q276,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.33333333333333337,0.0,0.0,1.0,0.6666666666666666,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N7_seed1253,6,7,discovery,7,adjacent_rank_before_city,rank_before_city_compact,6->7@route-q244,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N8_seed1253,7,8,discovery,8,adjacent_rank_before_city,rank_before_city_compact,7->8@route-q261,correct_next_needle,1.0,no_identifiable_city_record,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,125,True
Qwen3-8B,1253,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1253,8,9,discovery,9,adjacent_rank_after_city,other:adjacent_rank_after_city,8->9@route-q355,correct_next_needle,1.0,correct_next_needle,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,True
