model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_rmse,seed_cv_mae,seed_cv_se,request_oof_r2,request_oof_rmse,request_oof_mae,request_oof_median_ae,request_oof_nrmse_sd,cell_crossfit_r2,cell_crossfit_rmse,cell_crossfit_mae,cell_crossfit_median_ae,cell_crossfit_nrmse_sd,cell_fit_r2,cell_adjusted_r2,cell_fit_rmse,cell_fit_mae,cell_fit_median_ae,cell_fit_nrmse_sd,cell_sse_deviance,cell_log_likelihood,cell_aic,cell_aicc,cell_bic,leave_N_out_r2,leave_N_out_rmse,leave_N_out_mae,leave_L_out_r2,leave_L_out_rmse,leave_L_out_mae,residual_spearman_N,residual_spearman_L,abs_residual_spearman_fitted,max_abs_cell_residual
Gemma4-E4B,native_thinking,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,499,1.8502348422807995,1.3602333778733704,0.6722340005059125,0.6020149199780206,0.21294439897598938,1.36046420845835,0.6721170021338435,0.39572781853592764,0.8862721564454655,0.4550033511186099,0.8151748279854195,0.5116577552184441,0.36196013530144466,0.730819208767642,0.4549891638034528,0.4194449788341127,0.8151854382038051,0.5117067864240421,0.3619550546728869,0.7308287210233437,33.22636493297648,-60.72994365602173,131.45988731204346,132.82352367567984,141.0200023391842,0.341251005090219,0.8962183408299049,0.5544922123583236,0.12236284720365109,1.0344543840243285,0.6083689111357954,-0.22412806138592906,-0.291057598784715,0.43884753901560625,4.2637059301734315
Gemma4-E4B,native_thinking,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,499,1.8462765033542847,1.3587775768514452,0.655476087833501,0.5905584364772877,0.21469666898867745,1.3589489222652638,0.6553735504540059,0.33288396055058067,0.8852850257634313,0.45981851478455604,0.8115657152196927,0.5015441838048301,0.3037610069153253,0.7275835728705914,0.45982205989328884,0.4245930637993729,0.8115630521393173,0.5014709976499263,0.30376797650570164,0.7275811853701117,32.93172937988422,-60.50726682102319,131.0145336420464,132.37817000568276,140.5746486691871,0.33321521665014764,0.9016680576603127,0.5608681718645285,0.009574840765087744,1.0989164551657626,0.7252109412641198,-0.20579250415737083,-0.18717845578410966,0.5047298919567826,4.141560992444226
Gemma4-E4B,native_thinking,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,499,1.8531600045831205,1.3613081960317144,0.6590769197073121,0.5962660997471547,0.21175885745335032,1.3614884562315854,0.6589771945659207,0.35882638860025784,0.886939400961768,0.4607512731484116,0.8108647269435225,0.5005967262065931,0.333291403141802,0.7269551240032335,0.4607561262766807,0.41282333750127453,0.8108610781269496,0.5005164482446013,0.3332978232259527,0.7269518527721439,32.874784401059955,-60.463999832874,132.92799966574802,134.88148803784105,144.40013769831688,0.33183232135244245,0.9026025920867213,0.5460129578470418,-0.0034555056997629396,1.1061216801730986,0.7344977848147498,-0.22798817869720447,-0.18815844769920967,0.49493397358943575,4.194950169587711
Gemma4-12B,direct,signed_error,constant,constant,b=\alpha,1,500,10.674650370370369,3.267208345112134,2.331306666666667,0.5719400607396374,-0.0009615519125856231,3.267208345112134,2.3313066666666664,1.9044444444444444,0.9994796790374281,0.0,3.2027169715727304,2.31496,1.902,0.9899494936611666,0.0,0.0,3.2027169715727304,2.31496,1.902,0.9899494936611666,512.8698,-129.14690181923527,262.29380363847054,262.5491227874067,266.11784964932684,-0.2052838342447647,3.516116263755639,2.560888888888889,-0.0238643901434632,3.2407070987671807,2.3401,-0.952517122850171,-0.0979215236613761,,11.498000000000001
Gemma4-12B,direct,signed_error,N,N,b=\alpha+\beta_NN,2,500,1.8806447341123618,1.3713660102658085,0.895031951180437,0.21434462946562005,0.8236520160998932,1.3713660102658087,0.8950319511804371,0.5771835539826122,0.4195179232551411,0.8594902891307419,1.2005264454527795,0.7975342508847818,0.4757923712151014,0.3710788550320175,0.8594902891307419,0.8565630034876324,1.2005264454527793,0.7975342508847809,0.4757923712150986,0.37107885503201743,72.06318731157425,-80.08493491699534,166.16986983399067,166.69160896442546,171.9059388502751,0.8424818974742272,1.2711119363673098,0.8527474978096964,0.7906580941181717,1.4653678132211867,0.9299149298728534,0.38915172114383223,-0.5278951390309871,-0.4828766546036751,4.325216935378172
Gemma4-12B,direct,signed_error,L,L,b=\alpha+\beta_LL_k,2,500,10.275951695548759,3.205612530476626,2.292434862385322,0.578358846230433,0.03642440738802655,3.205612530476626,2.292434862385322,1.5,0.980636753047095,0.03951862296606423,3.138795602593833,2.2594062385321108,1.4198899082568825,0.9701916045262693,0.03951862296606423,0.019508594277857227,3.138795602593833,2.2594062385321103,1.419889908256881,0.9701916045262693,492.60189174311927,-128.13888467458204,262.2777693491641,262.7995084795989,268.0138383654485,-0.1828457556342833,3.4832337450220128,2.5102222222222235,0.018412139346457246,3.173095554110561,2.367907927807067,-0.8849594665813747,0.2500420617469417,-0.3520200006554984,10.340935779816512
Gemma4-12B,direct,signed_error,lnN,ln N,b=\alpha+\beta_N\ln N,2,500,4.486433190178177,2.11812020201361,1.5954495288491501,0.2875855983634689,0.5793073334694082,2.11812020201361,1.59544952884915,1.0388717230501212,0.6479593206348145,0.6046612185088309,2.013739416089478,1.5375879746365029,1.2117543437156426,0.6224403632970357,0.6046612185088309,0.5964249938944315,2.013739416089478,1.5375879746365027,1.2117543437156417,0.6224403632970357,202.75732179561962,-105.94659664392098,217.89319328784197,218.41493241827675,223.6292623041264,0.269536683423077,2.7372708126166225,2.048902176082588,0.5459405101830852,2.158116770383397,1.5904434664865896,0.24566561167180473,-0.32282063334794564,-0.18430959853056733,7.230986378330227
Gemma4-12B,direct,signed_error,lnL,ln L,b=\alpha+\beta_L\ln L_k,2,500,10.252505071221762,3.201953321212188,2.2938100495165843,0.5799517510011634,0.03862299644332756,3.2019533212121885,2.2938100495165834,1.5,0.979517355410081,0.04182422530899477,3.135026053896908,2.264414628794742,1.5723393992995078,0.9690264491731819,0.041824225308994656,0.02186223000293197,3.135026053896908,2.264414628794741,1.5723393992995085,0.9690264491731819,491.419417930621,-128.07880089539725,262.1576017907945,262.6793409212293,267.89367080707893,-0.1823601085489026,3.4825186069839,2.514631498863684,0.04052620487711134,3.1371488119307216,2.257019990723839,-0.847301616939614,0.32064217329901934,-0.40889231273911647,10.50309470839852
Gemma4-12B,direct,signed_error,density,N/L,b=\alpha+\beta_DN/L_k,2,500,8.764503562741032,2.9604904260512366,1.9211524080433793,0.4431289054607077,0.17815284027890266,2.9604904260512366,1.9211524080433793,1.2004586817941432,0.9056508518196486,0.18822741450577307,2.8855974894912393,1.8590180578217126,1.1788367565559656,0.8919288838154882,0.18822741450577307,0.17131548564131005,2.8855974894912393,1.8590180578217126,1.1788367565559645,0.8919288838154882,416.33364356790713,-123.93352568993734,253.86705137987468,254.38879051030946,259.6031203961591,0.05542155221196554,3.1127022331130862,2.0328443328588137,-0.1189764201586383,3.3878878753922095,2.252657123946224,-0.3404304429807529,-0.7511998758131535,-0.5686815651922515,11.788230846130528
Gemma4-12B,direct,signed_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,500,9.869688321328491,3.1416060098822847,2.26124520163725,0.5266876857880362,0.07451970825834975,3.1416060098822847,2.2612452016372506,1.8351327968772473,0.9610563621131525,0.0788184335156038,3.073910232152328,2.2311094799842515,1.823122164919924,0.9501357456462252,0.0788184335156038,0.05962715088051229,3.073910232152328,2.2311094799842515,1.8231221649199236,0.9501357456462252,472.44620576653904,-127.09444878010049,260.188897560201,260.7106366906358,265.9249665764854,-0.25451634400204837,3.5872093511393,2.610390979721547,-0.11175050575731915,3.376931327515131,2.498113062638356,-0.5662581500183042,-0.5542120414511916,-0.4731480624836784,11.089544232167851
Gemma4-12B,direct,signed_error,product,NL,b=\alpha+\beta_PNL_k,2,500,3.2611182931908957,1.8058566646306389,1.2035958098056008,0.29266384362435305,0.6942050639163349,1.8058566646306387,1.203595809805601,0.6221365715572729,0.5524340197810937,0.7238909305691472,1.68290227415134,1.1233725633576739,0.5784889164800265,0.5201796690012364,0.7238909305691472,0.7181386582893379,1.6829022741513397,1.123372563357674,0.578488916480026,0.5201796690012362,141.60800321718756,-96.97291901347556,199.94583802695112,200.4675771573859,205.68190704323555,0.6671627286109614,1.8477130989947652,1.208958290855371,0.154378502615521,2.94514423497145,1.7034041071047528,-0.34766851051400777,0.7389493886015888,-0.7875485584011128,5.309671558758262
Gemma4-12B,direct,signed_error,ln_product,ln(NL),b=\alpha+\beta_P\ln(NL_k),2,500,5.29263141987204,2.300571976677113,1.794882025145905,0.34255430036269724,0.503710156686601,2.300571976677113,1.7948820251459052,1.5101435718706608,0.7037735883270785,0.5253579099066021,2.2064885851405758,1.747974985360956,1.4914488883164068,0.6820185102264674,0.525357909906602,0.5154695330296561,2.2064885851405758,1.7479749853609556,1.4914488883164054,0.6820185102264674,243.42959381778303,-110.51704548155021,227.03409096310043,227.5558300935352,232.77015997938486,0.22946915258033207,2.8113413226072557,2.114253219851527,0.4472788732549432,2.3810668773871595,1.9384586572660734,-0.19566909231565602,0.5419615542396267,-0.6000003668180139,6.183773419347009
Gemma4-12B,direct,signed_error,ln_density,ln(N/L),b=\alpha+\beta_R\ln(N/L_k),2,500,8.521247589445117,2.9191176045930587,2.003399895804182,0.44223576113495955,0.20096294347611265,2.9191176045930587,2.003399895804182,1.5234406632427497,0.8929943910298873,0.21142428683337566,2.8440698595379965,1.9523174832422412,1.527950779385777,0.8790928272391328,0.21142428683337566,0.1949956261424043,2.8440698595379965,1.9523174832422412,1.5279507793857763,0.8790928272391328,404.436668296624,-123.20873043379534,252.41746086759068,252.93919999802546,258.15352988387514,-0.020411251186591484,3.2352375934815574,2.2244631746445207,-0.01982705401080187,3.234311355528744,2.3831889184424573,-0.28590366756356644,-0.711018277759221,-0.6275305874948655,11.02535859512027
Gemma4-12B,direct,signed_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,500,1.4819460592907516,1.2173520687503478,0.8737921330018026,0.15044684078136664,0.8610379754005054,1.2173520687503478,0.8737921330018026,0.7000009219608301,0.37240314250862006,0.899008912096806,1.0177944689837288,0.7661428811596516,0.5593852946446556,0.31459699004461267,0.899008912096806,0.8947114189945424,1.0177944689837288,0.7661428811596492,0.5593852946446454,0.31459699004461267,51.79527905469352,-71.82882670382607,151.65765340765213,152.54654229654102,159.30574542936472,0.8649199760847087,1.177102075857745,0.8640642787271101,0.8329346236080925,1.3090667376191512,0.9962830571908711,0.3225610528234523,0.11563904598180597,-0.28797118847539016,3.1681527151946867
Gemma4-12B,direct,signed_error,N_lnL,N + ln L,b=\alpha+\beta_NN+\beta_L\ln L_k,3,500,1.4584994349637548,1.207683499499664,0.8670805308253217,0.15005830260568986,0.8632365644558065,1.2076834994996641,0.8670805308253219,0.6252980278676625,0.36944540689133637,0.9013145144397365,1.0061093900982658,0.7664754899740299,0.6122591039643897,0.31098516982174285,0.9013145144397365,0.89711513207547,1.0061093900982658,0.7664754899740289,0.612259103964388,0.31098516982174285,50.61280524219522,-71.25146683214703,150.50293366429406,151.39182255318295,158.15102568600665,0.8654056231700895,1.1749841796882274,0.8710363980859002,0.8550486891387462,1.2193535156889415,0.9025051724201403,0.32159602349563343,0.17345856897270898,-0.2611764705882353,3.330311643776694
Gemma4-12B,direct,signed_error,lnN_L,ln N + L,b=\alpha+\beta_N\ln N+\beta_LL_k,3,500,4.0877345153565665,2.021814659002295,1.5864215666188577,0.2525627553977409,0.6166932927700204,2.021814659002295,1.5864215666188575,1.3464952288665204,0.6184982569219736,0.6441798414748949,1.9104419045798744,1.5363380190570455,1.4074274587775262,0.5905114354139155,0.6441798414748949,0.629038558133401,1.9104419045798744,1.5363380190570455,1.4074274587775264,0.5905114354139155,182.48941353873892,-103.31365560785764,214.62731121571528,215.51620010460417,222.27540323742787,0.29197476203355943,2.694901713201433,2.0556118314168303,0.5882170396730058,2.0551936381096234,1.6533863734223657,0.19903729886263882,0.1048591349157054,-0.3048739495798319,6.073922158146743
Gemma4-12B,direct,signed_error,lnN_lnL,ln N + ln L,b=\alpha+\beta_N\ln N+\beta_L\ln L_k,3,500,4.06428789102957,2.0160079094660244,1.5837957356114594,0.25592787118711463,0.6188918818253213,2.0160079094660244,1.5837957356114596,1.4287463306894757,0.6167218999989615,0.6464854438178256,1.904242315075687,1.529055019044594,1.40064200371004,0.5885951622792452,0.6464854438178256,0.6314422712143288,1.904242315075687,1.5290550190445942,1.4006420037100407,0.5885951622792452,181.3069397262406,-103.15113638987197,214.30227277974393,215.19116166863282,221.95036480145652,0.29246040911893945,2.693977314185297,2.0520535597636287,0.6103311052036595,1.9992468989117886,1.5728238266342611,0.18890449092054087,0.16267865790660838,-0.26031212484994,6.236081086728742
Gemma4-12B,direct,signed_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,0.8265569412452078,0.9091517701930782,0.6557209603956953,0.10955049344003115,0.922493787623302,0.9091517701930782,0.6557209603956953,0.5139539679342926,0.2781208369611031,0.9634146386484035,0.612593290190499,0.5039357794534571,0.42263432738799706,0.18935061162976108,0.9634146386484035,0.9618578147611015,0.612593290190499,0.5039357794534566,0.4226343273879885,0.18935061162976108,18.763526959321048,-46.44422477792246,100.88844955584491,101.7773384447338,108.5365415775575,0.945123233995003,0.750261767726833,0.580594143027536,0.9062077004916215,0.9808489984743034,0.7158687043514397,0.4016934577045984,0.18717845578410966,-0.1987515006002401,1.4882513207273629
Gemma4-12B,direct,signed_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,6.990625046703656,2.6439790178259086,1.6467879535889167,0.3526333117330675,0.34448936004405195,2.643979017825908,1.646787953588917,0.8615979186633973,0.8088260744288824,0.361491262709412,2.5591867786172875,1.5354138084311237,0.5481042387907201,0.7910363850953863,0.361491262709412,0.334320678143855,2.5591867786172875,1.535413808431124,0.5481042387907219,0.7910363850953863,327.47184839247643,-117.93140383137171,243.86280766274342,244.7516965516323,251.510899684456,0.22248110973829227,2.824060756232925,1.6826811903806587,-0.21011044953409885,3.5231494553324403,2.2582193883399166,-0.24149858928666848,0.13131891662340678,-0.6940216086434573,9.252545481580725
Gemma4-12B,direct,signed_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,0.8268797884338962,0.9093293069256573,0.6612527031202665,0.10847874512732388,0.9224635142549192,0.9093293069256573,0.6612527031202666,0.5311059737676088,0.2781751476562753,0.9635212660521945,0.6116999425218907,0.5072343967979149,0.42400679038328615,0.18907448074462455,0.9635212660521945,0.9611422181860332,0.6116999425218907,0.5072343967979147,0.42400679038328287,0.18907448074462455,18.70884098406422,-46.371256325325504,102.74251265065101,104.10614901428737,112.30262767779173,0.9439310760431782,0.758367428308342,0.5908403993390232,0.9006699444580748,1.009389773276667,0.7319072187673856,0.39735082572941355,0.2116782536616109,-0.19654261704681872,1.4803014011272762
Gemma4-12B,direct,signed_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,0.7546384473193883,0.8686992847466771,0.6273598052070476,0.08728113112511914,0.9292375820140786,0.868699284746677,0.6273598052070477,0.4852120022196549,0.2657459184069429,0.9704837467592252,0.5502362201154254,0.43517708117624565,0.3843496207734626,0.17007624224435153,0.9704837467592252,0.9685587737217833,0.5502362201154252,0.4351770811762448,0.3843496207734579,0.17007624224435144,15.137994896345534,-41.07654656815482,92.15309313630964,93.516729499946,101.71320816345036,0.9513444803303971,0.7064551881307877,0.5281702867278962,0.8925670604640892,1.0497534016443544,0.6836398403090753,0.5300423583045061,-0.06467946639660334,-0.15380552220888358,1.7058592454432162
Gemma4-12B,direct,signed_error,N_lnL_interaction,N + ln L + N ln L,b=\alpha+\beta_NN+\beta_L\ln L_k+\beta_{NL}N\ln L_k,4,500,0.6524781550728066,0.8077611992865259,0.6086102862333559,0.08468320988857059,0.9388171486624459,0.807761199286526,0.608610286233356,0.4841381886789691,0.24710419995394453,0.9805049771338283,0.44717800657834034,0.36608343971749313,0.3540886384768359,0.13822128059328734,0.9805049771338283,0.979233562599078,0.44717800657834034,0.3660834397174932,0.3540886384768349,0.13822128059328734,9.99840847836891,-30.706999728652164,71.41399945730433,72.77763582094069,80.97411448444505,0.961744572562665,0.6264192432979777,0.49204167282747546,0.9778785497966462,0.47634911024382176,0.3836843743620406,0.4422246894729903,0.035279708943601815,0.018775510204081632,1.026858216225833
Gemma4-12B,direct,signed_error,lnN_lnL_interaction,ln N + ln L + interaction,b=\alpha+\beta_N\ln N+\beta_L\ln L_k+\beta_{NL}\ln N\ln L_k,4,500,3.439816353245341,1.8546741905912587,1.476299891719998,0.22842185299120366,0.6774485537441276,1.8546741905912587,1.4762998917199979,1.2305226980709305,0.5673679082952794,0.7079413776435097,1.730826665129982,1.4151772207495328,1.1327066020409675,0.5349929437939911,0.7079413776435097,0.6888940761854778,1.7308266651299817,1.4151772207495348,1.1327066020409728,0.5349929437939911,149.7880472362487,-98.37688343501233,206.75376687002466,208.11740323366104,216.3138818971654,0.35002380181399784,2.5820656954013206,1.9420123503796956,0.7056818344093374,1.73750912931616,1.410677734460137,0.1406530245295981,0.13817886002910712,-0.3254261704681872,4.1697538048766365
Gemma4-12B,direct,signed_error,N_piece10_lnL,segmented N at 10 + ln L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\ln L_k,4,500,1.3284558468057095,1.1525865897214445,0.7855746644317299,0.15353992546497192,0.8754307466821647,1.1525865897214445,0.78557466443173,0.5783109313084166,0.35259057674759203,0.9145655751274107,0.9361275169283289,0.6545395000304345,0.43796719657708816,0.2893539983742018,0.9145655751274107,0.9089937648096331,0.9361275169283287,0.6545395000304327,0.43796719657709193,0.2893539983742018,43.816736397519925,-67.64674787276905,145.2934957455381,146.65713210917448,154.85361077267885,0.8918571579272976,1.0532160061949163,0.7463612775216361,0.8679721843576123,1.1637274543719272,0.8149798930130226,0.07551354490182541,0.28713763112431484,-0.21939975990396157,2.9010180533462684
Gemma4-12B,direct,signed_error,lnN_L_piece5,ln N + segmented L at 5k,b=\alpha+\beta_N\ln N+\beta_LL_k+\beta_H(L_k-5)_+,4,500,4.071132922688465,2.0177048651099754,1.5876532719721692,0.25404335516336746,0.6182500234717029,2.017704865109976,1.5876532719721692,1.3647178962253848,0.617241019841715,0.6461096199029728,1.9052542531761283,1.5322954740472006,1.4304568191766256,0.5889079490846483,0.6461096199029728,0.6230298125053406,1.9052542531761283,1.5322954740472001,1.4304568191766047,0.5889079490846483,181.49968846228631,-103.17769995558498,216.35539991116997,217.71903627480634,225.9155149383107,0.29209933213370043,2.6946646320032315,2.0554759594823393,0.5961783697900855,2.0352293174059417,1.6426443041017473,0.1898695202483597,0.1567987064160081,-0.2800960384153661,6.155069711663563
Gemma4-12B,direct,signed_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,500,1.3353008784646048,1.1555521963393107,0.7819190760098071,0.15268426754220144,0.8747888883285463,1.1555521963393107,0.7819190760098073,0.5857361837011235,0.35349779270613674,0.914189751212558,0.9381842583796173,0.6465718002322877,0.41999999999999915,0.28998973052798466,0.914189751212558,0.9065621735425631,0.9381842583796173,0.6465718002322879,0.4199999999999997,0.28998973052798466,44.009485133565626,-67.75648107211812,147.51296214423624,149.46645051632927,158.9851001768051,0.8914960809420581,1.05497282682032,0.7407443028564578,0.8538194489440382,1.2245128826105582,0.8998874564459928,0.08178623553264797,0.2753777281431142,-0.26376950780312125,2.8200066782810733
Gemma4-12B,direct,signed_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,500,1.3767924168799315,1.1733679801664658,0.7903919910483694,0.1545812260474059,0.8708982283778723,1.1733679801664658,0.7903919910483694,0.568054708022554,0.3589478626191879,0.9099399657573463,0.9611354925297785,0.6456686107056402,0.30284317511164116,0.2970838830327231,0.9099399657573463,0.9040664852632602,0.9611354925297785,0.6456686107056396,0.3028431751116394,0.2970838830327231,46.18907175002299,-68.96493222202695,147.9298644440539,149.29350080769026,157.48997947119463,0.8268081881687614,1.332852954346615,0.7914728523959004,0.8435260568258857,1.2668919444129354,0.883692946769946,0.17442905100325803,0.2077582860012107,-0.1936614645858343,2.7256754550144544
Gemma4-12B,direct,signed_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,500,1.4561005281239505,1.2066899055366092,0.8686455316066388,0.1484750674608303,0.8634615098572905,1.2066899055366092,0.8686455316066388,0.6674248907901541,0.36914145413706123,0.9018088172389499,1.003586491184723,0.7699551868096447,0.6207078249925468,0.31020534989878734,0.90180881723895,0.8954050444501859,1.0035864911847228,0.7699551868096438,0.620707824992548,0.3102053498987873,50.359292264423175,-71.12593041331114,152.25186082662228,153.61549719025865,161.81197585376302,0.8657279125147125,1.1735765731656536,0.8750884688315422,0.8565995286242312,1.212813020002641,0.9073116898576206,0.3066380689144412,0.19207841535960993,-0.2582953181272509,3.307401079055401
Gemma4-12B,direct,signed_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,500,1.3509468857131304,1.1623024071699801,0.8004084103184661,0.1513539458589191,0.8733217628346575,1.1623024071699803,0.8004084103184663,0.5761422025300342,0.355562766176398,0.9127398708994902,0.9460770048970926,0.6630589287094892,0.43516168217861995,0.2924293530384726,0.9127398708994902,0.9049834149794449,0.9460770048970926,0.6630589287094893,0.43516168217862017,0.2924293530384726,44.75308495975266,-68.17536102435193,148.35072204870386,150.3042104207969,159.82286008127272,0.8276161245987652,1.3297404536243618,0.8182699324370634,0.867190961842024,1.1671653253783159,0.8155444612263429,0.11604477667021731,0.29595755836021526,-0.17944777911164464,2.7779765785710264
Gemma4-12B,direct,absolute_error,constant,constant,b=\alpha,1,500,10.613417777777775,3.2578240863769445,2.3217066666666666,0.5471255079158924,-0.0009564758832816267,3.2578240863769454,2.321706666666667,1.9222222222222223,0.9994771447769655,-2.220446049250313e-16,3.1941628011108016,2.30664,1.8179999999999998,0.9899494936611667,-2.220446049250313e-16,-2.220446049250313e-16,3.1941628011108016,2.30664,1.8179999999999998,0.9899494936611667,510.13380000000006,-129.01317763080579,262.02635526161157,262.28167441054774,265.8504012724679,-0.2052224168600958,3.5066356849779097,2.5516444444444444,-0.024512833691866964,3.233074774885357,2.3319,0.9447564400778987,0.1611441798288803,,11.482000000000001
Gemma4-12B,direct,absolute_error,N,N,b=\alpha+\beta_NN,2,500,1.8710763224796871,1.3678729189803003,0.8866561920158457,0.2142524742722784,0.8235379025803264,1.3678729189803003,0.8866561920158458,0.5962598855245356,0.41965363482857415,0.8588834797373918,1.1999025520794706,0.7963627211954383,0.491627998427055,0.3718792678509466,0.8588834797373918,0.8559435522319208,1.1999025520794706,0.7963627211954383,0.4916279984270549,0.3718792678509466,71.98830672434134,-80.05894400503759,166.11788801007518,166.63962714050996,171.8539570263596,0.8413695437837242,1.2721851864044196,0.8521762775802848,0.7898303838113735,1.4643402948143271,0.9288183248132131,-0.3983309672043323,0.5465382759112636,0.4524402071399117,4.330900511207238
Gemma4-12B,direct,absolute_error,L,L,b=\alpha+\beta_LL_k,2,500,10.208503087552383,3.195074817207319,2.2852696024464842,0.5485247058065098,0.03723122103467036,3.1950748172073196,2.285269602446484,1.4910193679918462,0.9802261174889186,0.04033771733518321,3.1290770747058216,2.2528000000000006,1.4322201834862403,0.969777828686303,0.04033771733518321,0.020344753112999547,3.1290770747058216,2.2528,1.4322201834862385,0.969777828686303,489.55616697247706,-127.98383149822334,261.9676629964467,262.4894021268815,267.7037320127311,-0.18185571389553856,3.4724761954007515,2.5031111111111124,0.0174887112462212,3.1661087071509795,2.364792423212519,0.8922228076335746,-0.24024226554427544,0.3422226558161312,10.316128440366972
Gemma4-12B,direct,absolute_error,lnN,ln N,b=\alpha+\beta_N\ln N,2,500,4.46424873978785,2.1128768870400023,1.5970659843222885,0.2860908141976574,0.5789745791972358,2.1128768870400023,1.5970659843222883,1.0659449520311544,0.6482155273989961,0.6039458926236684,2.0101770409667705,1.54147111768841,1.2280486361433187,0.6230032305123345,0.6039458926236684,0.5956947653866616,2.0101770409667705,1.5414711176884104,1.2280486361433183,0.6230032305123345,202.04058680149606,-105.85806657399024,217.71613314798049,218.23787227841527,223.45220216426492,0.2697075974883124,2.729640410033588,2.0523371993604806,0.5452361579721587,2.1540213872488003,1.5943841410372739,-0.24518249345809418,0.3414637702282221,0.17464723425635673,7.228901173228423
Gemma4-12B,direct,absolute_error,lnL,ln L,b=\alpha+\beta_L\ln L_k,2,500,10.181442315069798,3.1908372435882404,2.285679912470711,0.5491778406904966,0.03978333535128209,3.1908372435882404,2.2856799124707106,1.463512991208448,0.9789260601901558,0.043021666826664307,3.1246983650246296,2.2576324799519822,1.5689022517905908,0.9684207590246446,0.043021666826664307,0.02308461821888652,3.1246983650246296,2.257632479951982,1.5689022517905904,0.9684207590246446,488.18699361937973,-127.91381442711281,261.8276288542256,262.34936798466043,267.56369787051005,-0.1809553229272487,3.4711531989098505,2.507233320522775,0.041840210342062534,3.12662659908536,2.250839839471966,0.8540812482163386,-0.31966930027524,0.4118438837901865,10.475648053867047
Gemma4-12B,direct,absolute_error,density,N/L,b=\alpha+\beta_DN/L_k,2,500,8.724278628068882,2.953688986347222,1.914549097545067,0.4297672708379856,0.17720913535883798,2.953688986347222,1.914549097545067,1.2101605804704318,0.9061706698585426,0.1870941713634514,2.8798983989179594,1.851905952992689,1.1748613907367536,0.8925512377806764,0.1870941713634514,0.17015863326685665,2.8798983989179594,1.8519059529926885,1.1748613907367527,0.8925512377806764,414.6907394045113,-123.83467742883761,253.66935485767522,254.19109398811,259.40542387395965,0.05327079767433629,3.10792073757797,2.027113160164219,-0.12100425291675121,3.3818993460970517,2.2439503134952963,0.3611795699094168,0.7561000706977794,0.565123699464806,11.770583000743843
Gemma4-12B,direct,absolute_error,inv_density,L/N,b=\alpha+\beta_D L_k/N,2,500,9.824494315658978,3.134404938047887,2.2544800026705447,0.5143300907603078,0.07344727085676372,3.134404938047887,2.2544800026705447,1.848143940465122,0.9616130321937977,0.07761906464825341,3.067695198674538,2.2279013514313757,1.8167847336812737,0.950754077900648,0.0776190646482533,0.058402795161758614,3.0676951986745387,2.227901351431375,1.8167847336812726,0.9507540779006481,470.53769159854085,-126.99325316163718,259.9865063232744,260.5082454537092,265.72257533955883,-0.2487554938539971,3.569404391073155,2.598325028424355,-0.11333337053156556,3.370308540700912,2.4909178018208284,0.573496217551559,0.5640124312204434,0.4758405014125561,11.077746468544712
Gemma4-12B,direct,absolute_error,product,NL,b=\alpha+\beta_PNL_k,2,500,3.2324133387821163,1.797891359004241,1.197500815805911,0.28430363801425707,0.6951495614391141,1.7978913590042411,1.197500815805911,0.626261618098262,0.5515802187205088,0.7245164448616177,1.6765051316369568,1.11704883196883,0.5360280080532593,0.519590111564505,0.7245164448616177,0.7187772041295681,1.6765051316369568,1.1170488319688296,0.5360280080532587,0.519590111564505,140.5334728202525,-96.78249405234321,199.56498810468642,200.0867272351212,205.30105712097085,0.6674606794835622,1.8419530245066966,1.2036811050454228,0.15432512876464022,2.937370714185749,1.6917718108971365,0.35878411132892946,-0.7409450504214902,0.7742203475259182,5.298125628088996
