split,seed,gold_count,occurrence,request_id,stimulus_id,trace_category,marker_kind,exact_count,parsed_count,boundary_kind,alignment_strategy,retokenized_suffix_tokens,endpoint_token,prefix_token_count,shared_baseline_prefix_tokens,prompt_token_count,output_token_count,item_char_length,item_line_number,city,raw_suffix,baseline_endpoint_token_id,pc1,pc2,pc3,display_vertical,band,centered_pc1,centered_pc2,centered_pc3,centered_band
confirmation,1261,8,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1261,V4_4_T10000_N8_seed1261,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,151,152,152,10637,393,75,11,Tashkent,"score of 63."" (Count: 2) 3. **Third excerpt:**",236768,-1.6179363,-18.395506,1.8292817,-16.620262,lower,-4.9240675,-18.731565,13.328422,lower
confirmation,1261,8,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1261,V4_4_T10000_N8_seed1261,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,188,189,189,10637,393,72,14,Paris,"score of 87."" (Count: 3) 4. **Fourth excerpt:*",236768,4.8048844,-16.8802,-2.9013126,-15.563741,lower,2.9519162,-17.378769,-2.0277362,lower
confirmation,1261,8,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1261,V4_4_T10000_N8_seed1261,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,226,227,227,10637,393,73,17,Almaty,"score of 91."" (Count: 4) 5. **Fifth excerpt:**",236768,7.313629,-12.634806,-4.0460415,-12.111969,lower,5.9186873,-12.696936,-8.798296,lower
confirmation,1261,8,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1261,V4_4_T10000_N8_seed1261,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,263,264,264,10637,393,75,20,Brussels,"score of 59."" (Count: 5) 6. **Sixth excerpt:**",236768,10.484789,-3.5134573,0.9189986,-6.524209,lower,9.750578,-1.5757277,-4.5607243,lower
confirmation,1261,8,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1261,V4_4_T10000_N8_seed1261,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,300,301,301,10637,393,71,23,Lima,"score of 83."" (Count: 6) 7. **Seventh excerpt:",236768,7.632278,-11.28881,-1.00269,-12.014922,lower,6.1985054,-11.075361,-10.018247,lower
confirmation,1261,8,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1261,V4_4_T10000_N8_seed1261,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,337,338,338,10637,393,74,26,Tallinn,"score of 69."" (Count: 7) 8. **Eighth excerpt:*",236768,17.074173,7.1714296,4.719265,-0.14730453,lower,18.601671,10.403382,-4.1038404,lower
confirmation,1261,8,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1261,V4_4_T10000_N8_seed1261,one_to_one,inline_count,True,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,375,376,376,10637,393,72,29,Wuhan,"score of 79."" (Count: 8) I have found 8 records",236768,14.489831,30.141048,0.81329465,22.494867,lower,17.673018,37.274902,4.534749,lower
confirmation,1261,9,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1261,V4_4_T10000_N9_seed1261,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,113,114,114,10637,391,75,8,Budapest,"score of 67."" (Count: 1) 2. **Second excerpt:*",236768,-44.792255,3.6861227,27.90908,7.1001005,upper,-55.90325,15.667401,12.279438,upper
confirmation,1261,9,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1261,V4_4_T10000_N9_seed1261,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,151,152,152,10637,391,75,11,Tashkent,"score of 63."" (Count: 2) 3. **Third excerpt:**",236768,-1.6247814,-18.133825,1.5473998,-16.289698,lower,-4.3416963,-16.274002,13.875376,lower
confirmation,1261,9,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1261,V4_4_T10000_N9_seed1261,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,188,189,189,10637,391,72,14,Paris,"score of 87."" (Count: 3) 4. **Fourth excerpt:*",236768,4.672858,-16.223675,-2.9838634,-14.909259,lower,3.4007869,-14.455619,-0.85216826,lower
confirmation,1261,9,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1261,V4_4_T10000_N9_seed1261,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,226,227,227,10637,391,73,17,Almaty,"score of 91."" (Count: 4) 5. **Fifth excerpt:**",236768,7.115079,-12.295191,-4.2688866,-11.675157,lower,6.2951937,-10.142921,-8.024074,lower
confirmation,1261,9,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1261,V4_4_T10000_N9_seed1261,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,263,264,264,10637,391,75,20,Brussels,"score of 59."" (Count: 5) 6. **Sixth excerpt:**",236768,10.560328,-2.9276392,0.7830034,-5.9760075,lower,10.439232,1.2168127,-3.6383536,lower
confirmation,1261,9,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1261,V4_4_T10000_N9_seed1261,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,300,301,301,10637,391,71,23,Lima,"score of 83."" (Count: 6) 7. **Seventh excerpt:",236768,6.713908,-12.557041,-2.120201,-12.509503,lower,5.5850544,-10.414261,-9.99308,lower
confirmation,1261,9,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1261,V4_4_T10000_N9_seed1261,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,337,338,338,10637,391,74,26,Tallinn,"score of 69."" (Count: 7) 8. **Eighth excerpt:*",236768,14.761381,-3.4201832,2.0996504,-8.086586,lower,15.59425,0.08145303,-7.744438,lower
confirmation,1261,9,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1261,V4_4_T10000_N9_seed1261,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,375,376,376,10637,391,72,29,Wuhan,"score of 79."" (Count: 8) I have found 8 such re",236768,15.440541,25.778904,2.7714024,17.65431,lower,18.930426,34.321136,4.097301,lower
confirmation,1261,10,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,106,107,107,10633,458,78,7,Budapest,"received a score of 67."" (Count: 1) 2. **Record",1781,-25.947659,6.1581874,-30.3863,23.255596,upper,-17.601547,11.659954,-1.9382486,lower
confirmation,1261,10,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,143,144,144,10633,458,78,8,Tashkent,"received a score of 63."" (Count: 2) 3. **Record",1781,-15.293615,-8.236447,-32.124752,7.818695,lower,-5.4164033,-7.160459,6.421318,lower
confirmation,1261,10,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,179,180,180,10633,458,75,9,Paris,"received a score of 87."" (Count: 3) 4. **Record",1781,-13.868869,-7.483393,-31.600584,7.901455,lower,-3.9391127,-6.194387,1.4281073,lower
confirmation,1261,10,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,216,217,217,10633,458,76,10,Almaty,"received a score of 91."" (Count: 4) 5. **Record",1781,-12.229605,-9.441462,-33.959007,6.4542103,lower,-2.0790224,-8.848908,-1.7702518,lower
confirmation,1261,10,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,252,253,253,10633,458,78,11,Brussels,"received a score of 59."" (Count: 5) 6. **Record",1781,-12.777781,-2.95029,-32.44032,11.924227,lower,-2.378459,-0.85792315,-2.2595239,lower
confirmation,1261,10,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,288,289,289,10633,458,74,12,Lima,"received a score of 83."" (Count: 6) 7. **Record",1781,-10.965583,-7.4036474,-32.10222,7.2904515,lower,-0.4532953,-6.5598726,-2.3209317,lower
confirmation,1261,10,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,324,325,325,10633,458,77,13,Tallinn,"received a score of 69."" (Count: 7) 8. **Record",1781,-6.0797114,-10.301642,-27.899286,1.8606606,lower,4.2472024,-9.63057,-3.928093,lower
confirmation,1261,10,8,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,360,361,361,10633,458,75,14,Wuhan,"received a score of 79."" (Count: 8) 9. **Record",1781,-6.150612,2.5227985,-28.685,13.635029,lower,6.1164403,4.860768,1.7284149,lower
confirmation,1261,10,9,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,396,397,397,10633,458,76,15,Prague,"received a score of 75."" (Count: 9) 10. **Record",1781,-0.034836505,7.6148376,-24.391272,14.97439,lower,12.5934,11.134934,1.6436893,lower
confirmation,1261,10,10,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N10_seed1261,V4_4_T10000_N10_seed1261,one_to_one,inline_count,True,10,semantic_end:labeled_rank,literal_baseline_token_prefix,0,433,434,434,10633,458,80,16,Reykjavik,"received a score of 90."" (Count: 10) I have fou",1781,-3.568556,8.284706,-28.159384,17.866718,lower,8.9108,11.596465,0.99551946,lower
confirmation,1262,1,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N1_seed1262,V4_4_T10000_N1_seed1262,full_coverage_with_duplicates,bullet,True,1,period,literal_baseline_token_prefix,0,171,172,172,10305,270,84,9,Reykjavik,"k received a score of 58. End excerpt."" 4. **V",236828,-16.713459,11.518275,-22.216555,22.628613,upper,7.008181,7.9302187,6.2160053,lower
confirmation,1262,1,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N1_seed1262,V4_4_T10000_N1_seed1262,full_coverage_with_duplicates,bullet,True,1,newline,literal_baseline_token_prefix,0,199,200,200,10305,270,44,12,Reykjavik,"a city? Yes, Reykjavik. * Does it give th",236761,-27.135433,-2.9707289,-27.325615,14.401769,upper,-7.008181,-7.9302187,-6.2160053,lower
confirmation,1262,2,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1262,V4_4_T10000_N2_seed1262,one_to_one,inline_count,True,2,semantic_end:labeled_rank,literal_baseline_token_prefix,0,268,269,269,10305,368,62,17,Reykjavik,58 * Count: 1 * **Excerpt 2:**,236770,-30.65962,10.083171,-16.32991,23.460436,upper,-8.084392,0.9561712,-11.892511,lower
confirmation,1262,2,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1262,V4_4_T10000_N2_seed1262,one_to_one,inline_count,True,2,semantic_end:labeled_rank,literal_baseline_token_prefix,0,326,327,327,10305,368,62,23,Sao Paulo,88 * Count: 2 5. **Final Count:** T,236778,-17.240463,10.515026,-5.9972563,16.470522,upper,8.084392,-0.95617133,11.892511,lower
confirmation,1262,3,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,V4_4_T10000_N3_seed1262,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,177,178,178,10305,329,31,10,Reykjavik,"cord 1 (Reykjavik, 58)** * *Scan 4 (Excerp",62902,-45.398293,9.245722,-7.715339,24.149303,upper,-40.388775,14.036985,-23.366333,upper
confirmation,1262,3,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,V4_4_T10000_N3_seed1262,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,226,227,227,10305,329,31,11,Sao Paulo,"cord 2 (Sao Paulo, 88)** * *Scan 5 (Excerp",62902,0.2613183,-24.355698,-4.474489,-20.407063,lower,11.508633,-30.573196,5.9263806,lower
confirmation,1262,3,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,V4_4_T10000_N3_seed1262,one_to_one,inline_count,True,3,semantic_end:labeled_rank,literal_baseline_token_prefix,0,274,275,275,10305,329,27,12,Kyoto,"**Record 3 (Kyoto, 84)** * *Scan 6 (Remain",62902,11.534875,16.527943,1.4812505,10.938885,lower,28.88014,16.53621,17.439957,lower
confirmation,1262,4,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1262,V4_4_T10000_N4_seed1262,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,156,157,157,10305,463,32,12,Reykjavik,"ecord 1: Reykjavik, 58.* * *Scan 2 (Middl",9603,-41.90224,11.531861,-28.406044,32.080185,upper,-42.549976,14.392429,-28.30939,upper
confirmation,1262,4,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1262,V4_4_T10000_N4_seed1262,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,220,221,221,10305,463,32,18,Sao Paulo,"ecord 2: Sao Paulo, 88.* * *Scan 3 (Later",9603,-3.8177717,-20.527784,-10.061474,-13.9182415,lower,-0.3117718,-27.123009,15.54414,lower
confirmation,1262,4,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1262,V4_4_T10000_N4_seed1262,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,282,283,283,10305,463,28,24,Kyoto,"nd Record 3: Kyoto, 84.* * *Scan 4 (Near",9603,12.996586,-15.269668,-3.7637382,-16.230753,lower,18.685055,-20.886433,0.97898954,lower
confirmation,1262,4,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1262,V4_4_T10000_N4_seed1262,one_to_one,inline_count,True,4,semantic_end:labeled_rank,literal_baseline_token_prefix,0,347,348,348,10305,463,35,30,Buenos Aires,"rd 4: Buenos Aires, 56.* 4. **Verification and",9603,13.973448,31.378008,-4.323396,25.468847,lower,24.176695,33.617012,11.786264,lower
confirmation,1262,5,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1262,V4_4_T10000_N5_seed1262,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,156,157,157,10303,462,32,12,Reykjavik,"ecord 1: Reykjavik, 58.* * *Scan 2 (Mid-p",9603,-41.960052,11.551978,-28.40814,32.115833,upper,-45.950752,14.617594,-26.208197,upper
confirmation,1262,5,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1262,V4_4_T10000_N5_seed1262,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,221,222,222,10303,462,32,18,Sao Paulo,"ecord 2: Sao Paulo, 88.* * *Scan 3 (Furth",9603,-4.1697803,-20.001516,-9.975057,-13.372477,lower,-4.074033,-26.199837,18.573456,lower
confirmation,1262,5,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1262,V4_4_T10000_N5_seed1262,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,283,284,284,10303,462,28,24,Kyoto,"nd Record 3: Kyoto, 84.* * *Scan 4 (Near",9603,10.724462,-14.5496645,-5.4188094,-14.368066,lower,12.625305,-19.655853,4.7557864,lower
confirmation,1262,5,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1262,V4_4_T10000_N5_seed1262,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,348,349,349,10303,462,35,30,Buenos Aires,"rd 4: Buenos Aires, 56.* * *Scan 5 (Final",9603,17.461535,-4.8877907,-2.3085892,-8.720757,lower,20.181568,-7.800795,-13.840399,lower
confirmation,1262,5,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1262,V4_4_T10000_N5_seed1262,one_to_one,inline_count,True,5,semantic_end:labeled_rank,literal_baseline_token_prefix,0,410,411,411,10303,462,32,36,Bengaluru,"ecord 5: Bengaluru, 59.* 4. **Count and Verify",9603,10.498566,36.013184,-7.4082227,31.66902,lower,17.217918,39.038902,16.719357,lower
confirmation,1262,6,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1262,V4_4_T10000_N6_seed1262,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,156,157,157,10304,572,32,12,Reykjavik,"ecord 1: Reykjavik, 58.* * *Scan 2 (Mid-p",9603,-41.93874,11.446944,-28.290842,31.976328,upper,-49.17859,9.587725,-26.097418,upper
confirmation,1262,6,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1262,V4_4_T10000_N6_seed1262,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,221,222,222,10304,572,32,18,Sao Paulo,"ecord 2: Sao Paulo, 88.* * *Scan 3 (Furth",9603,-4.3602405,-20.371706,-9.752122,-13.722838,lower,-7.6439476,-31.420471,18.592772,lower
confirmation,1262,6,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1262,V4_4_T10000_N6_seed1262,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,283,284,284,10304,572,28,24,Kyoto,"nd Record 3: Kyoto, 84.* * *Scan 4 (Near",9603,9.175055,-14.777548,-6.8225136,-13.650194,lower,7.632407,-24.76428,4.3149333,lower
confirmation,1262,6,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1262,V4_4_T10000_N6_seed1262,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,348,349,349,10304,572,35,30,Buenos Aires,"rd 4: Buenos Aires, 56.* * *Scan 5 (Final",9603,17.781126,-5.7635655,-2.7292855,-9.458639,lower,17.311111,-13.800283,-13.481806,lower
confirmation,1262,6,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1262,V4_4_T10000_N6_seed1262,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,410,411,411,10304,572,32,36,Bengaluru,"ecord 5: Bengaluru, 59.* * *Scan 6 (Last",9603,15.879694,27.274935,-3.1097054,20.829174,lower,18.357092,24.772264,3.3305354,lower
confirmation,1262,6,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1262,V4_4_T10000_N6_seed1262,one_to_one,inline_count,True,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,472,473,473,10304,572,29,42,Mumbai,"d Record 6: Mumbai, 64.* 4. **Count and Verify",9603,10.392626,37.1056,-9.447995,33.35969,lower,13.521926,35.625046,13.34098,lower
confirmation,1262,7,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1262,V4_4_T10000_N7_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,155,156,156,10303,568,25,12,Reykjavik,"Found 1: Reykjavik, 58.* * *Scan 2 (Mid-p",9603,-42.658432,11.2946415,-27.187778,31.682373,upper,-48.90831,14.071934,-25.196032,upper
confirmation,1262,7,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1262,V4_4_T10000_N7_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,219,220,220,10303,568,25,18,Sao Paulo,"Found 2: Sao Paulo, 88.* * *Scan 3 (Furth",9603,-5.2499275,-20.550411,-10.491011,-13.375914,lower,-7.4729757,-26.971207,18.045404,lower
confirmation,1262,7,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1262,V4_4_T10000_N7_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,280,281,281,10303,568,21,24,Kyoto,"*Found 3: Kyoto, 84.* * *Scan 4 (Near",9603,7.8187637,-14.675448,-7.7653856,-12.846983,lower,7.3588386,-20.054977,5.31917,lower
confirmation,1262,7,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1262,V4_4_T10000_N7_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,349,350,350,10303,568,28,30,Buenos Aires,"nd 4: Buenos Aires, 56.* * *Scan 5 (Near",9603,13.986181,-5.971841,-3.011259,-8.4402485,lower,14.28793,-9.2913885,-4.748199,lower
confirmation,1262,7,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1262,V4_4_T10000_N7_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,414,415,415,10303,568,25,36,Bengaluru,"Found 5: Bengaluru, 59.* * *Scan 6 (Final",9603,18.360193,3.1790152,0.99458456,-2.8580177,lower,19.716772,1.614618,-9.73381,lower
confirmation,1262,7,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1262,V4_4_T10000_N7_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,475,476,476,10303,568,22,42,Mumbai,"*Found 6: Mumbai, 64.* 4. **Count Verificati",9603,10.507956,37.57277,-7.2477555,33.01018,lower,15.017744,40.63102,16.31347,lower
confirmation,1262,8,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1262,V4_4_T10000_N8_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,155,156,156,10301,610,25,12,Reykjavik,"Found 1: Reykjavik, 58.* * *Scan 2 (Mid-p",9603,-42.654335,11.398422,-27.582916,31.906048,upper,-48.50712,18.263987,-24.272324,upper
confirmation,1262,8,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1262,V4_4_T10000_N8_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,219,220,220,10301,610,25,18,Sao Paulo,"Found 2: Sao Paulo, 88.* * *Scan 3 (Furth",9603,-5.3818192,-20.950054,-10.621527,-13.651844,lower,-7.336692,-23.303848,19.20604,lower
confirmation,1262,8,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1262,V4_4_T10000_N8_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,280,281,281,10301,610,21,24,Kyoto,"*Found 3: Kyoto, 84.* * *Scan 4 (Near",9603,7.6361427,-15.031402,-7.8532815,-13.083139,lower,7.4313745,-16.313158,6.3986516,lower
confirmation,1262,8,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1262,V4_4_T10000_N8_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,349,350,350,10301,610,28,30,Buenos Aires,"nd 4: Buenos Aires, 56.* * *Scan 5 (Near",9603,13.672585,-6.081986,-2.8920949,-8.486916,lower,14.266989,-5.2822638,-2.957684,lower
confirmation,1262,8,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1262,V4_4_T10000_N8_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,416,417,417,10301,610,25,36,Bengaluru,"Found 5: Bengaluru, 59.* * *Scan 6 (Near",9603,12.646422,-9.838349,-3.5883489,-11.32004,lower,12.577926,-9.482309,-10.90588,lower
confirmation,1262,8,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N8_seed1262,V4_4_T10000_N8_seed1262,partial_unique,inline_count,False,6,semantic_end:labeled_rank,literal_baseline_token_prefix,0,483,484,484,10301,610,22,42,Mumbai,"*Found 6: Mumbai, 64.* * *Scan 7 (Revie",9603,17.328856,29.30384,0.94272405,20.87041,lower,21.567518,36.117596,12.5311985,lower
confirmation,1262,9,1,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1262,V4_4_T10000_N9_seed1262,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,156,157,157,10302,666,31,12,Reykjavik,"cord 1:** Reykjavik, 58. * *Scan 2 (Middl",236761,-35.74801,11.463455,-37.51082,33.256176,upper,-43.79038,15.03824,-23.096092,upper
confirmation,1262,9,2,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1262,V4_4_T10000_N9_seed1262,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,220,221,221,10302,666,31,18,Sao Paulo,"cord 2:** Sao Paulo, 88. * *Scan 3 (Furth",236761,-6.0740166,-18.63647,-11.890242,-10.952673,lower,-12.259745,-22.419455,19.250797,lower
confirmation,1262,9,3,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1262,V4_4_T10000_N9_seed1262,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,282,283,283,10302,666,27,24,Kyoto,"**Record 3:** Kyoto, 84. * *Scan 4 (Near",236761,6.705074,-16.066984,-10.07321,-12.997593,lower,2.1173062,-19.526463,8.316929,lower
confirmation,1262,9,4,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1262,V4_4_T10000_N9_seed1262,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,352,353,353,10302,666,34,30,Buenos Aires,"d 4:** Buenos Aires, 56. * *Scan 5 (Near",236761,11.362146,-9.134391,-5.921006,-9.534753,lower,7.154997,-10.791537,-3.147622,lower
confirmation,1262,9,5,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1262,V4_4_T10000_N9_seed1262,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,420,421,421,10302,666,31,36,Bengaluru,"cord 5:** Bengaluru, 59. * *Scan 6 (Near",236761,9.728077,-13.185071,-7.5957,-12.127078,lower,4.7642565,-15.422935,-9.363152,lower
confirmation,1262,9,6,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1262,V4_4_T10000_N9_seed1262,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,488,489,489,10302,666,28,42,Mumbai,"*Record 6:** Mumbai, 64. * *Scan 7 (Near",236761,18.459696,10.6304,1.5427033,3.6067452,lower,16.692806,12.691734,6.031794,lower
confirmation,1262,9,7,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N9_seed1262,V4_4_T10000_N9_seed1262,partial_unique,inline_count,False,8,semantic_end:labeled_rank,literal_baseline_token_prefix,0,556,557,557,10302,666,29,48,Yerevan,"Record 7:** Yerevan, 63. * *Scan 8 (Near",236761,15.872533,-1.13077,-4.69549,-4.0924573,lower,12.382068,-0.8830612,-13.492794,lower
