model_label,seed,gold_count,condition,layer,gold_centroid_squared_distance
Qwen3-8B,1259,2,clean,35,5129.796719189903
Qwen3-8B,1259,2,actual_rank3_remove,35,5733.0467292156845
Qwen3-8B,1259,2,centroid_curve_remove,35,5175.654843537192
Qwen3-8B,1259,2,normmatched_orthogonal,35,5311.470689239677
Qwen3-8B,1259,3,clean,35,17480.928238086184
Qwen3-8B,1259,3,actual_rank3_remove,35,18341.088836770374
Qwen3-8B,1259,3,centroid_curve_remove,35,18642.728358001386
Qwen3-8B,1259,3,normmatched_orthogonal,35,18334.388271024392
Qwen3-8B,1259,4,clean,35,11759.817687894105
Qwen3-8B,1259,4,actual_rank3_remove,35,11803.45383526503
Qwen3-8B,1259,4,centroid_curve_remove,35,11250.411169093324
Qwen3-8B,1259,4,normmatched_orthogonal,35,11496.729218714874
Qwen3-8B,1259,5,clean,35,8934.18511656071
Qwen3-8B,1259,5,actual_rank3_remove,35,9125.140313623495
Qwen3-8B,1259,5,centroid_curve_remove,35,9419.061209759266
Qwen3-8B,1259,5,normmatched_orthogonal,35,8393.842078683152
Qwen3-8B,1259,6,clean,35,7783.659366697426
Qwen3-8B,1259,6,actual_rank3_remove,35,7650.262971964126
Qwen3-8B,1259,6,centroid_curve_remove,35,8134.727007054655
Qwen3-8B,1259,6,normmatched_orthogonal,35,7474.301006377036
Qwen3-8B,1259,7,clean,35,7997.0345581510655
Qwen3-8B,1259,7,actual_rank3_remove,35,8098.340804996989
Qwen3-8B,1259,7,centroid_curve_remove,35,7949.298965750607
Qwen3-8B,1259,7,normmatched_orthogonal,35,7721.426340380577
Qwen3-8B,1259,8,clean,35,7422.5366338762005
Qwen3-8B,1259,8,actual_rank3_remove,35,7669.7970446238405
Qwen3-8B,1259,8,centroid_curve_remove,35,7711.01743107633
Qwen3-8B,1259,8,normmatched_orthogonal,35,7507.158775999812
Qwen3-8B,1259,9,clean,35,7447.378423763314
Qwen3-8B,1259,9,actual_rank3_remove,35,7537.601794530792
Qwen3-8B,1259,9,centroid_curve_remove,35,7605.294992430534
Qwen3-8B,1259,9,normmatched_orthogonal,35,7521.209767375265
Qwen3-8B,1259,10,clean,35,7312.669130590015
Qwen3-8B,1259,10,actual_rank3_remove,35,7019.258563175239
Qwen3-8B,1259,10,centroid_curve_remove,35,7162.502440969527
Qwen3-8B,1259,10,normmatched_orthogonal,35,7401.725977828579
Qwen3-8B,1260,2,clean,35,4530.818455860183
Qwen3-8B,1260,2,actual_rank3_remove,35,4644.2539590035685
Qwen3-8B,1260,2,centroid_curve_remove,35,4560.988754639124
Qwen3-8B,1260,2,normmatched_orthogonal,35,4209.219113361336
Qwen3-8B,1260,3,clean,35,11831.739018487746
Qwen3-8B,1260,3,actual_rank3_remove,35,10810.099544175813
Qwen3-8B,1260,3,centroid_curve_remove,35,10647.381367417549
Qwen3-8B,1260,3,normmatched_orthogonal,35,12837.129046240532
Qwen3-8B,1260,4,clean,35,6916.974330398332
Qwen3-8B,1260,4,actual_rank3_remove,35,7777.074074110211
Qwen3-8B,1260,4,centroid_curve_remove,35,7786.0488544224845
Qwen3-8B,1260,4,normmatched_orthogonal,35,7607.71034213108
Qwen3-8B,1260,5,clean,35,6045.095890431683
Qwen3-8B,1260,5,actual_rank3_remove,35,5924.823815185213
Qwen3-8B,1260,5,centroid_curve_remove,35,6066.062608326177
Qwen3-8B,1260,5,normmatched_orthogonal,35,5884.28434269925
Qwen3-8B,1260,6,clean,35,6199.072719771948
Qwen3-8B,1260,6,actual_rank3_remove,35,6055.366446810502
Qwen3-8B,1260,6,centroid_curve_remove,35,5949.153507312965
Qwen3-8B,1260,6,normmatched_orthogonal,35,5856.097326031766
Qwen3-8B,1260,7,clean,35,5616.636111217371
Qwen3-8B,1260,7,actual_rank3_remove,35,5600.6298342971
Qwen3-8B,1260,7,centroid_curve_remove,35,5854.101512494673
Qwen3-8B,1260,7,normmatched_orthogonal,35,5807.211675453249
Qwen3-8B,1260,8,clean,35,5370.729289448752
Qwen3-8B,1260,8,actual_rank3_remove,35,5433.414865309566
Qwen3-8B,1260,8,centroid_curve_remove,35,5363.195709492288
Qwen3-8B,1260,8,normmatched_orthogonal,35,5112.407360951945
Qwen3-8B,1260,9,clean,35,5055.7680848042255
Qwen3-8B,1260,9,actual_rank3_remove,35,5006.376849341832
Qwen3-8B,1260,9,centroid_curve_remove,35,4783.506232931766
Qwen3-8B,1260,9,normmatched_orthogonal,35,4981.572983893766
Qwen3-8B,1260,10,clean,35,4466.402664048988
Qwen3-8B,1260,10,actual_rank3_remove,35,4618.289455600365
Qwen3-8B,1260,10,centroid_curve_remove,35,4466.238373474853
Qwen3-8B,1260,10,normmatched_orthogonal,35,4574.562430687924
Qwen3-8B,1261,2,clean,35,33545.97918697787
Qwen3-8B,1261,2,actual_rank3_remove,35,31943.56925980205
Qwen3-8B,1261,2,centroid_curve_remove,35,36780.57918315315
Qwen3-8B,1261,2,normmatched_orthogonal,35,33039.35969374621
Qwen3-8B,1261,3,clean,35,29405.159186967896
Qwen3-8B,1261,3,actual_rank3_remove,35,29979.898876687337
Qwen3-8B,1261,3,centroid_curve_remove,35,29782.550858159004
Qwen3-8B,1261,3,normmatched_orthogonal,35,29683.28189656832
Qwen3-8B,1261,4,clean,35,70583.09036031947
Qwen3-8B,1261,4,actual_rank3_remove,35,63935.417444523264
Qwen3-8B,1261,4,centroid_curve_remove,35,67618.54494227991
Qwen3-8B,1261,4,normmatched_orthogonal,35,67147.63206536425
Qwen3-8B,1261,5,clean,35,58957.77943592228
Qwen3-8B,1261,5,actual_rank3_remove,35,58404.099692561285
Qwen3-8B,1261,5,centroid_curve_remove,35,54931.533168882976
Qwen3-8B,1261,5,normmatched_orthogonal,35,61213.66633185747
Qwen3-8B,1261,6,clean,35,37752.990340717064
Qwen3-8B,1261,6,actual_rank3_remove,35,36825.6105955938
Qwen3-8B,1261,6,centroid_curve_remove,35,37643.73625201908
Qwen3-8B,1261,6,normmatched_orthogonal,35,39413.923715331526
Qwen3-8B,1261,7,clean,35,38998.45929167168
Qwen3-8B,1261,7,actual_rank3_remove,35,35695.45014725783
Qwen3-8B,1261,7,centroid_curve_remove,35,36593.58513502452
Qwen3-8B,1261,7,normmatched_orthogonal,35,37794.020380307265
Qwen3-8B,1261,8,clean,35,32049.144922178784
Qwen3-8B,1261,8,actual_rank3_remove,35,29682.686960381507
Qwen3-8B,1261,8,centroid_curve_remove,35,29941.348951578788
Qwen3-8B,1261,8,normmatched_orthogonal,35,32200.19613564467
Qwen3-8B,1261,9,clean,35,29086.269356742814
Qwen3-8B,1261,9,actual_rank3_remove,35,29251.11632902892
Qwen3-8B,1261,9,centroid_curve_remove,35,28701.11249782105
Qwen3-8B,1261,9,normmatched_orthogonal,35,29857.257469837896
Qwen3-8B,1261,10,clean,35,22370.642621103103
Qwen3-8B,1261,10,actual_rank3_remove,35,20709.13161142148
Qwen3-8B,1261,10,centroid_curve_remove,35,21748.194010953306
Qwen3-8B,1261,10,normmatched_orthogonal,35,23593.181267820906
Qwen3-8B,1262,2,clean,35,6429.9924511743175
Qwen3-8B,1262,2,actual_rank3_remove,35,6374.733184217726
Qwen3-8B,1262,2,centroid_curve_remove,35,6716.494733348258
Qwen3-8B,1262,2,normmatched_orthogonal,35,6547.934396757551
Qwen3-8B,1262,3,clean,35,32869.955739123834
Qwen3-8B,1262,3,actual_rank3_remove,35,31753.60809938537
Qwen3-8B,1262,3,centroid_curve_remove,35,31613.81622570721
Qwen3-8B,1262,3,normmatched_orthogonal,35,31808.269668293156
Qwen3-8B,1262,4,clean,35,17389.60142890463
Qwen3-8B,1262,4,actual_rank3_remove,35,17045.453432707007
Qwen3-8B,1262,4,centroid_curve_remove,35,17494.58485772291
Qwen3-8B,1262,4,normmatched_orthogonal,35,18195.808209061717
Qwen3-8B,1262,5,clean,35,14704.276669142619
Qwen3-8B,1262,5,actual_rank3_remove,35,12896.572467631508
Qwen3-8B,1262,5,centroid_curve_remove,35,12592.87033030045
Qwen3-8B,1262,5,normmatched_orthogonal,35,13904.34841991133
Qwen3-8B,1262,6,clean,35,9791.623040009275
Qwen3-8B,1262,6,actual_rank3_remove,35,9101.26820002075
Qwen3-8B,1262,6,centroid_curve_remove,35,9360.650971492845
Qwen3-8B,1262,6,normmatched_orthogonal,35,9965.78949081041
Qwen3-8B,1262,7,clean,35,7597.625918579662
Qwen3-8B,1262,7,actual_rank3_remove,35,7174.379750158873
Qwen3-8B,1262,7,centroid_curve_remove,35,7614.084948610233
Qwen3-8B,1262,7,normmatched_orthogonal,35,7630.010353171764
Qwen3-8B,1262,8,clean,35,6263.974097375835
Qwen3-8B,1262,8,actual_rank3_remove,35,6074.390353080559
Qwen3-8B,1262,8,centroid_curve_remove,35,5758.851450039864
Qwen3-8B,1262,8,normmatched_orthogonal,35,5964.242622729716
Qwen3-8B,1262,9,clean,35,7164.044189595741
Qwen3-8B,1262,9,actual_rank3_remove,35,6742.223316945634
Qwen3-8B,1262,9,centroid_curve_remove,35,7033.610318085959
Qwen3-8B,1262,9,normmatched_orthogonal,35,6872.208880609727
Qwen3-8B,1262,10,clean,35,6928.483732969007
Qwen3-8B,1262,10,actual_rank3_remove,35,6853.535020937385
Qwen3-8B,1262,10,centroid_curve_remove,35,6542.594482606148
Qwen3-8B,1262,10,normmatched_orthogonal,35,6362.928451024878
Qwen3-8B,1263,2,clean,35,7842.625634354912
Qwen3-8B,1263,2,actual_rank3_remove,35,7804.827706880369
Qwen3-8B,1263,2,centroid_curve_remove,35,8395.940489075936
Qwen3-8B,1263,2,normmatched_orthogonal,35,7808.176431880309
Qwen3-8B,1263,3,clean,35,15653.901199673533
Qwen3-8B,1263,3,actual_rank3_remove,35,16319.171182582284
Qwen3-8B,1263,3,centroid_curve_remove,35,15528.578537004541
Qwen3-8B,1263,3,normmatched_orthogonal,35,16859.340435974696
Qwen3-8B,1263,4,clean,35,18257.883559966132
Qwen3-8B,1263,4,actual_rank3_remove,35,18767.215880208132
Qwen3-8B,1263,4,centroid_curve_remove,35,17347.74076390561
Qwen3-8B,1263,4,normmatched_orthogonal,35,17913.210080013778
Qwen3-8B,1263,5,clean,35,19298.00443560788
Qwen3-8B,1263,5,actual_rank3_remove,35,19569.013862845342
Qwen3-8B,1263,5,centroid_curve_remove,35,20338.69935995486
Qwen3-8B,1263,5,normmatched_orthogonal,35,19940.134524221154
Qwen3-8B,1263,6,clean,35,17677.349758058248
Qwen3-8B,1263,6,actual_rank3_remove,35,17555.99339517777
Qwen3-8B,1263,6,centroid_curve_remove,35,17432.957234593545
Qwen3-8B,1263,6,normmatched_orthogonal,35,18163.270829812638
Qwen3-8B,1263,7,clean,35,21135.133662108856
Qwen3-8B,1263,7,actual_rank3_remove,35,20872.23403569404
Qwen3-8B,1263,7,centroid_curve_remove,35,20862.30627722059
Qwen3-8B,1263,7,normmatched_orthogonal,35,21631.46665957554
Qwen3-8B,1263,8,clean,35,20025.82309132902
Qwen3-8B,1263,8,actual_rank3_remove,35,21188.527597354718
Qwen3-8B,1263,8,centroid_curve_remove,35,21318.144879319876
Qwen3-8B,1263,8,normmatched_orthogonal,35,22292.11889976359
Qwen3-8B,1263,9,clean,35,21345.831113256718
Qwen3-8B,1263,9,actual_rank3_remove,35,21933.818546076545
Qwen3-8B,1263,9,centroid_curve_remove,35,21609.676189744914
Qwen3-8B,1263,9,normmatched_orthogonal,35,23539.29569090095
Qwen3-8B,1263,10,clean,35,14990.515057596045
Qwen3-8B,1263,10,actual_rank3_remove,35,15378.461759645326
Qwen3-8B,1263,10,centroid_curve_remove,35,15724.2814966112
Qwen3-8B,1263,10,normmatched_orthogonal,35,17058.10938594379
