model_label,query_variant,response_type,request_id,occurrence,bank_size,seed,split,gold_count,clean_exact,ranked_exact,random_exact_mean,ranked_damage,random_damage_mean,all_accuracy_damage_specificity,clean_correct_to_wrong_specificity,ranked_token_accuracy,random_token_accuracy_mean,token_accuracy_specificity
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,1,1,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,1,2,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,1,4,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,1,8,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,1,16,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,1,32,1261,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,2,1,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,2,2,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,2,4,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,2,8,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,2,16,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,2,32,1261,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,3,1,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,3,2,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,3,4,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,3,8,1261,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,3,16,1261,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1261,3,32,1261,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,1,1,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,1,2,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,1,4,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,1,8,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,1,16,1262,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,1,32,1262,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,2,1,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,2,2,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,2,4,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,2,8,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,2,16,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,2,32,1262,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.029411764705882353,1.0,0.9705882352941176
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,3,1,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,3,2,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,3,4,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,3,8,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,3,16,1262,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1262,3,32,1262,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.030303030303030304,1.0,0.9696969696969697
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,1,1,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,1,2,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,1,4,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,1,8,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,1,16,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,1,32,1261,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,2,1,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,2,2,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,2,4,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,2,8,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,2,16,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,2,32,1261,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.030303030303030304,1.0,0.9696969696969697
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,3,1,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,3,2,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,3,4,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,3,8,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,3,16,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,3,32,1261,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,4,1,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,4,2,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,4,4,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,4,8,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,4,16,1261,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1261,4,32,1261,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,1,1,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,1,2,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,1,4,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,1,8,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,1,16,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,1,32,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.030303030303030304,1.0,0.9696969696969697
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,2,1,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,2,2,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,2,4,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,2,8,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,2,16,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9705882352941176,1.0,0.02941176470588236
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,2,32,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.029411764705882353,1.0,0.9705882352941176
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,3,1,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,3,2,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,3,4,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,3,8,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,3,16,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,3,32,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,4,1,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,4,2,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,4,4,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,4,8,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,4,16,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,4,32,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,5,1,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,5,2,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,5,4,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,5,8,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,5,16,1255,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1255,5,32,1255,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,1,1,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,1,2,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,1,4,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,1,8,1261,confirmation,5,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.7096774193548387,0.903225806451613,0.19354838709677424
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,1,16,1261,confirmation,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06451612903225806,0.7096774193548386,0.6451612903225805
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,1,32,1261,confirmation,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16129032258064516,0.7096774193548386,0.5483870967741935
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,2,1,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,2,2,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,2,4,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,2,8,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,2,16,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,2,32,1261,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.030303030303030304,1.0,0.9696969696969697
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,3,1,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,3,2,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,3,4,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,3,8,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,3,16,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,3,32,1261,confirmation,5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,4,1,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,4,2,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,4,4,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,4,8,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,semantic_cue,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1261,4,16,1261,confirmation,5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
