model_label,role,layer,algorithm,gold_count,predicted_count,rows
Qwen3-8B,answer_query,18,logistic_l2,4,6,1
Qwen3-8B,answer_query,18,logistic_l2,4,8,1
Qwen3-8B,answer_query,18,logistic_l2,5,3,2
Qwen3-8B,answer_query,18,logistic_l2,5,4,5
Qwen3-8B,answer_query,18,logistic_l2,5,5,6
Qwen3-8B,answer_query,18,logistic_l2,5,8,1
Qwen3-8B,answer_query,18,logistic_l2,6,3,1
Qwen3-8B,answer_query,18,logistic_l2,6,4,3
Qwen3-8B,answer_query,18,logistic_l2,6,5,2
Qwen3-8B,answer_query,18,logistic_l2,6,8,1
Qwen3-8B,answer_query,18,logistic_l2,8,4,1
Qwen3-8B,answer_query,18,logistic_l2,8,5,2
Qwen3-8B,answer_query,18,logistic_l2,8,6,1
Qwen3-8B,answer_query,18,logistic_l2,8,8,2
Qwen3-8B,answer_query,18,logistic_l2,10,5,1
Qwen3-8B,answer_query,19,knn_k5_cosine,1,1,15
Qwen3-8B,answer_query,19,knn_k5_cosine,1,2,3
Qwen3-8B,answer_query,19,knn_k5_cosine,2,1,8
Qwen3-8B,answer_query,19,knn_k5_cosine,2,2,11
Qwen3-8B,answer_query,19,knn_k5_cosine,2,4,1
Qwen3-8B,answer_query,19,knn_k5_cosine,3,1,2
Qwen3-8B,answer_query,19,knn_k5_cosine,3,2,6
Qwen3-8B,answer_query,19,knn_k5_cosine,3,3,5
Qwen3-8B,answer_query,19,knn_k5_cosine,3,4,1
Qwen3-8B,answer_query,19,knn_k5_cosine,3,5,2
Qwen3-8B,answer_query,19,knn_k5_cosine,4,2,2
Qwen3-8B,answer_query,19,knn_k5_cosine,4,3,3
Qwen3-8B,answer_query,19,knn_k5_cosine,4,4,7
Qwen3-8B,answer_query,19,knn_k5_cosine,4,5,3
Qwen3-8B,answer_query,19,knn_k5_cosine,4,6,1
Qwen3-8B,answer_query,19,knn_k5_cosine,4,8,2
Qwen3-8B,answer_query,19,knn_k5_cosine,5,3,3
Qwen3-8B,answer_query,19,knn_k5_cosine,5,4,3
Qwen3-8B,answer_query,19,knn_k5_cosine,5,5,4
Qwen3-8B,answer_query,19,knn_k5_cosine,5,6,1
Qwen3-8B,answer_query,19,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,19,knn_k5_cosine,6,3,1
Qwen3-8B,answer_query,19,knn_k5_cosine,6,4,1
Qwen3-8B,answer_query,19,knn_k5_cosine,6,5,4
Qwen3-8B,answer_query,19,knn_k5_cosine,6,8,1
Qwen3-8B,answer_query,19,knn_k5_cosine,8,4,1
Qwen3-8B,answer_query,19,knn_k5_cosine,8,5,1
Qwen3-8B,answer_query,19,knn_k5_cosine,8,8,4
Qwen3-8B,answer_query,19,knn_k5_cosine,10,6,1
Qwen3-8B,answer_query,19,logistic_l2,1,1,17
Qwen3-8B,answer_query,19,logistic_l2,1,2,1
Qwen3-8B,answer_query,19,logistic_l2,2,1,3
Qwen3-8B,answer_query,19,logistic_l2,2,2,15
Qwen3-8B,answer_query,19,logistic_l2,2,3,1
Qwen3-8B,answer_query,19,logistic_l2,2,4,1
Qwen3-8B,answer_query,19,logistic_l2,3,1,1
Qwen3-8B,answer_query,19,logistic_l2,3,2,2
Qwen3-8B,answer_query,19,logistic_l2,3,3,6
Qwen3-8B,answer_query,19,logistic_l2,3,4,5
Qwen3-8B,answer_query,19,logistic_l2,3,5,2
Qwen3-8B,answer_query,19,logistic_l2,4,3,2
Qwen3-8B,answer_query,19,logistic_l2,4,4,10
Qwen3-8B,answer_query,19,logistic_l2,4,5,5
Qwen3-8B,answer_query,19,logistic_l2,4,6,1
Qwen3-8B,answer_query,19,logistic_l2,5,3,1
Qwen3-8B,answer_query,19,logistic_l2,5,4,4
Qwen3-8B,answer_query,19,logistic_l2,5,5,5
Qwen3-8B,answer_query,19,logistic_l2,5,6,3
Qwen3-8B,answer_query,19,logistic_l2,5,8,1
Qwen3-8B,answer_query,19,logistic_l2,6,3,1
Qwen3-8B,answer_query,19,logistic_l2,6,4,2
Qwen3-8B,answer_query,19,logistic_l2,6,5,2
Qwen3-8B,answer_query,19,logistic_l2,6,6,2
Qwen3-8B,answer_query,19,logistic_l2,8,5,1
Qwen3-8B,answer_query,19,logistic_l2,8,6,1
Qwen3-8B,answer_query,19,logistic_l2,8,8,4
Qwen3-8B,answer_query,19,logistic_l2,10,6,1
Qwen3-8B,answer_query,20,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,20,knn_k5_cosine,2,1,8
Qwen3-8B,answer_query,20,knn_k5_cosine,2,2,11
Qwen3-8B,answer_query,20,knn_k5_cosine,2,4,1
Qwen3-8B,answer_query,20,knn_k5_cosine,3,2,10
Qwen3-8B,answer_query,20,knn_k5_cosine,3,3,1
Qwen3-8B,answer_query,20,knn_k5_cosine,3,4,3
Qwen3-8B,answer_query,20,knn_k5_cosine,3,5,2
Qwen3-8B,answer_query,20,knn_k5_cosine,4,2,4
Qwen3-8B,answer_query,20,knn_k5_cosine,4,4,8
Qwen3-8B,answer_query,20,knn_k5_cosine,4,5,3
Qwen3-8B,answer_query,20,knn_k5_cosine,4,6,1
Qwen3-8B,answer_query,20,knn_k5_cosine,4,8,2
Qwen3-8B,answer_query,20,knn_k5_cosine,5,4,4
Qwen3-8B,answer_query,20,knn_k5_cosine,5,5,7
Qwen3-8B,answer_query,20,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,20,knn_k5_cosine,6,4,1
Qwen3-8B,answer_query,20,knn_k5_cosine,6,5,5
Qwen3-8B,answer_query,20,knn_k5_cosine,6,8,1
Qwen3-8B,answer_query,20,knn_k5_cosine,8,5,2
Qwen3-8B,answer_query,20,knn_k5_cosine,8,6,1
Qwen3-8B,answer_query,20,knn_k5_cosine,8,8,3
Qwen3-8B,answer_query,20,knn_k5_cosine,10,5,1
Qwen3-8B,answer_query,20,logistic_l2,1,1,16
Qwen3-8B,answer_query,20,logistic_l2,1,2,1
Qwen3-8B,answer_query,20,logistic_l2,1,3,1
Qwen3-8B,answer_query,20,logistic_l2,2,2,17
Qwen3-8B,answer_query,20,logistic_l2,2,3,3
Qwen3-8B,answer_query,20,logistic_l2,3,1,2
Qwen3-8B,answer_query,20,logistic_l2,3,2,3
Qwen3-8B,answer_query,20,logistic_l2,3,3,7
Qwen3-8B,answer_query,20,logistic_l2,3,4,4
Qwen3-8B,answer_query,20,logistic_l2,4,2,1
Qwen3-8B,answer_query,20,logistic_l2,4,3,2
Qwen3-8B,answer_query,20,logistic_l2,4,4,8
Qwen3-8B,answer_query,20,logistic_l2,4,5,5
Qwen3-8B,answer_query,20,logistic_l2,4,6,2
Qwen3-8B,answer_query,20,logistic_l2,5,3,1
Qwen3-8B,answer_query,20,logistic_l2,5,4,4
Qwen3-8B,answer_query,20,logistic_l2,5,5,5
Qwen3-8B,answer_query,20,logistic_l2,5,6,3
Qwen3-8B,answer_query,20,logistic_l2,5,8,1
Qwen3-8B,answer_query,20,logistic_l2,6,4,2
Qwen3-8B,answer_query,20,logistic_l2,6,5,2
Qwen3-8B,answer_query,20,logistic_l2,6,6,1
Qwen3-8B,answer_query,20,logistic_l2,6,8,2
Qwen3-8B,answer_query,20,logistic_l2,8,5,2
Qwen3-8B,answer_query,20,logistic_l2,8,6,2
Qwen3-8B,answer_query,20,logistic_l2,8,8,2
Qwen3-8B,answer_query,20,logistic_l2,10,6,1
Qwen3-8B,answer_query,21,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,21,knn_k5_cosine,2,1,1
Qwen3-8B,answer_query,21,knn_k5_cosine,2,2,19
Qwen3-8B,answer_query,21,knn_k5_cosine,3,1,2
Qwen3-8B,answer_query,21,knn_k5_cosine,3,2,4
Qwen3-8B,answer_query,21,knn_k5_cosine,3,3,5
Qwen3-8B,answer_query,21,knn_k5_cosine,3,4,4
Qwen3-8B,answer_query,21,knn_k5_cosine,3,5,1
Qwen3-8B,answer_query,21,knn_k5_cosine,4,2,1
Qwen3-8B,answer_query,21,knn_k5_cosine,4,3,1
Qwen3-8B,answer_query,21,knn_k5_cosine,4,4,7
Qwen3-8B,answer_query,21,knn_k5_cosine,4,5,7
Qwen3-8B,answer_query,21,knn_k5_cosine,4,8,2
Qwen3-8B,answer_query,21,knn_k5_cosine,5,3,1
Qwen3-8B,answer_query,21,knn_k5_cosine,5,4,4
Qwen3-8B,answer_query,21,knn_k5_cosine,5,5,5
Qwen3-8B,answer_query,21,knn_k5_cosine,5,6,1
Qwen3-8B,answer_query,21,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,21,knn_k5_cosine,6,4,1
Qwen3-8B,answer_query,21,knn_k5_cosine,6,5,4
Qwen3-8B,answer_query,21,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,21,knn_k5_cosine,8,6,1
Qwen3-8B,answer_query,21,knn_k5_cosine,8,8,5
Qwen3-8B,answer_query,21,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,21,logistic_l2,1,1,18
Qwen3-8B,answer_query,21,logistic_l2,2,2,20
Qwen3-8B,answer_query,21,logistic_l2,3,2,1
Qwen3-8B,answer_query,21,logistic_l2,3,3,9
Qwen3-8B,answer_query,21,logistic_l2,3,4,5
Qwen3-8B,answer_query,21,logistic_l2,3,5,1
Qwen3-8B,answer_query,21,logistic_l2,4,2,1
Qwen3-8B,answer_query,21,logistic_l2,4,3,3
Qwen3-8B,answer_query,21,logistic_l2,4,4,8
Qwen3-8B,answer_query,21,logistic_l2,4,5,5
Qwen3-8B,answer_query,21,logistic_l2,4,6,1
Qwen3-8B,answer_query,21,logistic_l2,5,1,1
Qwen3-8B,answer_query,21,logistic_l2,5,2,1
Qwen3-8B,answer_query,21,logistic_l2,5,4,5
Qwen3-8B,answer_query,21,logistic_l2,5,5,3
Qwen3-8B,answer_query,21,logistic_l2,5,6,3
Qwen3-8B,answer_query,21,logistic_l2,5,8,1
Qwen3-8B,answer_query,21,logistic_l2,6,4,1
Qwen3-8B,answer_query,21,logistic_l2,6,5,2
Qwen3-8B,answer_query,21,logistic_l2,6,6,1
Qwen3-8B,answer_query,21,logistic_l2,6,8,3
Qwen3-8B,answer_query,21,logistic_l2,8,6,3
Qwen3-8B,answer_query,21,logistic_l2,8,8,3
Qwen3-8B,answer_query,21,logistic_l2,10,8,1
Qwen3-8B,answer_query,22,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,22,knn_k5_cosine,2,1,1
Qwen3-8B,answer_query,22,knn_k5_cosine,2,2,19
Qwen3-8B,answer_query,22,knn_k5_cosine,3,2,4
Qwen3-8B,answer_query,22,knn_k5_cosine,3,3,7
Qwen3-8B,answer_query,22,knn_k5_cosine,3,4,4
Qwen3-8B,answer_query,22,knn_k5_cosine,3,5,1
Qwen3-8B,answer_query,22,knn_k5_cosine,4,2,1
Qwen3-8B,answer_query,22,knn_k5_cosine,4,3,1
Qwen3-8B,answer_query,22,knn_k5_cosine,4,4,4
Qwen3-8B,answer_query,22,knn_k5_cosine,4,5,9
Qwen3-8B,answer_query,22,knn_k5_cosine,4,6,2
Qwen3-8B,answer_query,22,knn_k5_cosine,4,8,1
Qwen3-8B,answer_query,22,knn_k5_cosine,5,4,5
Qwen3-8B,answer_query,22,knn_k5_cosine,5,5,5
Qwen3-8B,answer_query,22,knn_k5_cosine,5,6,1
Qwen3-8B,answer_query,22,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,22,knn_k5_cosine,6,4,2
Qwen3-8B,answer_query,22,knn_k5_cosine,6,5,2
Qwen3-8B,answer_query,22,knn_k5_cosine,6,8,3
Qwen3-8B,answer_query,22,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,22,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,22,logistic_l2,1,1,18
Qwen3-8B,answer_query,22,logistic_l2,2,2,20
Qwen3-8B,answer_query,22,logistic_l2,3,2,1
Qwen3-8B,answer_query,22,logistic_l2,3,3,13
Qwen3-8B,answer_query,22,logistic_l2,3,4,2
Qwen3-8B,answer_query,22,logistic_l2,4,1,1
Qwen3-8B,answer_query,22,logistic_l2,4,3,1
Qwen3-8B,answer_query,22,logistic_l2,4,4,9
Qwen3-8B,answer_query,22,logistic_l2,4,5,5
Qwen3-8B,answer_query,22,logistic_l2,4,6,2
Qwen3-8B,answer_query,22,logistic_l2,5,4,5
Qwen3-8B,answer_query,22,logistic_l2,5,5,6
Qwen3-8B,answer_query,22,logistic_l2,5,6,1
Qwen3-8B,answer_query,22,logistic_l2,5,8,2
Qwen3-8B,answer_query,22,logistic_l2,6,4,1
Qwen3-8B,answer_query,22,logistic_l2,6,5,3
Qwen3-8B,answer_query,22,logistic_l2,6,6,1
Qwen3-8B,answer_query,22,logistic_l2,6,8,2
Qwen3-8B,answer_query,22,logistic_l2,8,5,1
Qwen3-8B,answer_query,22,logistic_l2,8,6,2
Qwen3-8B,answer_query,22,logistic_l2,8,8,3
Qwen3-8B,answer_query,22,logistic_l2,10,8,1
Qwen3-8B,answer_query,23,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,23,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,23,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,23,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,23,knn_k5_cosine,4,4,10
Qwen3-8B,answer_query,23,knn_k5_cosine,4,5,8
Qwen3-8B,answer_query,23,knn_k5_cosine,5,4,1
Qwen3-8B,answer_query,23,knn_k5_cosine,5,5,11
Qwen3-8B,answer_query,23,knn_k5_cosine,5,6,1
Qwen3-8B,answer_query,23,knn_k5_cosine,5,8,1
Qwen3-8B,answer_query,23,knn_k5_cosine,6,5,2
Qwen3-8B,answer_query,23,knn_k5_cosine,6,6,2
Qwen3-8B,answer_query,23,knn_k5_cosine,6,8,3
Qwen3-8B,answer_query,23,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,23,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,23,logistic_l2,1,1,18
Qwen3-8B,answer_query,23,logistic_l2,2,2,20
Qwen3-8B,answer_query,23,logistic_l2,3,2,1
Qwen3-8B,answer_query,23,logistic_l2,3,3,15
Qwen3-8B,answer_query,23,logistic_l2,4,2,1
Qwen3-8B,answer_query,23,logistic_l2,4,3,2
Qwen3-8B,answer_query,23,logistic_l2,4,4,10
Qwen3-8B,answer_query,23,logistic_l2,4,5,5
Qwen3-8B,answer_query,23,logistic_l2,5,2,1
Qwen3-8B,answer_query,23,logistic_l2,5,4,2
Qwen3-8B,answer_query,23,logistic_l2,5,5,9
Qwen3-8B,answer_query,23,logistic_l2,5,6,2
Qwen3-8B,answer_query,23,logistic_l2,6,5,4
Qwen3-8B,answer_query,23,logistic_l2,6,6,2
Qwen3-8B,answer_query,23,logistic_l2,6,8,1
Qwen3-8B,answer_query,23,logistic_l2,8,6,3
Qwen3-8B,answer_query,23,logistic_l2,8,8,3
Qwen3-8B,answer_query,23,logistic_l2,10,8,1
Qwen3-8B,answer_query,24,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,24,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,24,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,24,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,24,knn_k5_cosine,4,4,9
Qwen3-8B,answer_query,24,knn_k5_cosine,4,5,9
Qwen3-8B,answer_query,24,knn_k5_cosine,5,4,1
Qwen3-8B,answer_query,24,knn_k5_cosine,5,5,10
Qwen3-8B,answer_query,24,knn_k5_cosine,5,6,1
Qwen3-8B,answer_query,24,knn_k5_cosine,5,8,2
Qwen3-8B,answer_query,24,knn_k5_cosine,6,5,2
Qwen3-8B,answer_query,24,knn_k5_cosine,6,6,3
Qwen3-8B,answer_query,24,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,24,knn_k5_cosine,8,6,1
Qwen3-8B,answer_query,24,knn_k5_cosine,8,8,5
Qwen3-8B,answer_query,24,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,24,logistic_l2,1,1,18
Qwen3-8B,answer_query,24,logistic_l2,2,2,19
Qwen3-8B,answer_query,24,logistic_l2,2,3,1
Qwen3-8B,answer_query,24,logistic_l2,3,3,16
Qwen3-8B,answer_query,24,logistic_l2,4,2,1
Qwen3-8B,answer_query,24,logistic_l2,4,3,1
Qwen3-8B,answer_query,24,logistic_l2,4,4,12
Qwen3-8B,answer_query,24,logistic_l2,4,5,4
Qwen3-8B,answer_query,24,logistic_l2,5,2,1
Qwen3-8B,answer_query,24,logistic_l2,5,4,2
Qwen3-8B,answer_query,24,logistic_l2,5,5,9
Qwen3-8B,answer_query,24,logistic_l2,5,6,2
Qwen3-8B,answer_query,24,logistic_l2,6,5,2
Qwen3-8B,answer_query,24,logistic_l2,6,6,5
Qwen3-8B,answer_query,24,logistic_l2,8,6,2
Qwen3-8B,answer_query,24,logistic_l2,8,8,4
Qwen3-8B,answer_query,24,logistic_l2,10,8,1
Qwen3-8B,answer_query,25,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,25,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,25,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,25,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,25,knn_k5_cosine,4,4,10
Qwen3-8B,answer_query,25,knn_k5_cosine,4,5,8
Qwen3-8B,answer_query,25,knn_k5_cosine,5,4,2
Qwen3-8B,answer_query,25,knn_k5_cosine,5,5,10
Qwen3-8B,answer_query,25,knn_k5_cosine,5,6,1
Qwen3-8B,answer_query,25,knn_k5_cosine,5,8,1
Qwen3-8B,answer_query,25,knn_k5_cosine,6,5,2
Qwen3-8B,answer_query,25,knn_k5_cosine,6,6,3
Qwen3-8B,answer_query,25,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,25,knn_k5_cosine,8,6,1
Qwen3-8B,answer_query,25,knn_k5_cosine,8,8,5
Qwen3-8B,answer_query,25,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,25,logistic_l2,1,1,18
Qwen3-8B,answer_query,25,logistic_l2,2,2,19
Qwen3-8B,answer_query,25,logistic_l2,2,3,1
Qwen3-8B,answer_query,25,logistic_l2,3,2,1
Qwen3-8B,answer_query,25,logistic_l2,3,3,15
Qwen3-8B,answer_query,25,logistic_l2,4,2,1
Qwen3-8B,answer_query,25,logistic_l2,4,3,1
Qwen3-8B,answer_query,25,logistic_l2,4,4,13
Qwen3-8B,answer_query,25,logistic_l2,4,5,3
Qwen3-8B,answer_query,25,logistic_l2,5,2,1
Qwen3-8B,answer_query,25,logistic_l2,5,4,2
Qwen3-8B,answer_query,25,logistic_l2,5,5,10
Qwen3-8B,answer_query,25,logistic_l2,5,6,1
Qwen3-8B,answer_query,25,logistic_l2,6,5,2
Qwen3-8B,answer_query,25,logistic_l2,6,6,5
Qwen3-8B,answer_query,25,logistic_l2,8,6,1
Qwen3-8B,answer_query,25,logistic_l2,8,8,5
Qwen3-8B,answer_query,25,logistic_l2,10,8,1
Qwen3-8B,answer_query,26,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,26,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,26,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,26,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,26,knn_k5_cosine,4,4,14
Qwen3-8B,answer_query,26,knn_k5_cosine,4,5,4
Qwen3-8B,answer_query,26,knn_k5_cosine,5,4,1
Qwen3-8B,answer_query,26,knn_k5_cosine,5,5,10
Qwen3-8B,answer_query,26,knn_k5_cosine,5,6,2
Qwen3-8B,answer_query,26,knn_k5_cosine,5,8,1
Qwen3-8B,answer_query,26,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,26,knn_k5_cosine,6,6,4
Qwen3-8B,answer_query,26,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,26,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,26,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,26,logistic_l2,1,1,18
Qwen3-8B,answer_query,26,logistic_l2,2,2,19
Qwen3-8B,answer_query,26,logistic_l2,2,3,1
Qwen3-8B,answer_query,26,logistic_l2,3,2,1
Qwen3-8B,answer_query,26,logistic_l2,3,3,14
Qwen3-8B,answer_query,26,logistic_l2,3,4,1
Qwen3-8B,answer_query,26,logistic_l2,4,2,1
Qwen3-8B,answer_query,26,logistic_l2,4,3,1
Qwen3-8B,answer_query,26,logistic_l2,4,4,14
Qwen3-8B,answer_query,26,logistic_l2,4,5,2
Qwen3-8B,answer_query,26,logistic_l2,5,4,2
Qwen3-8B,answer_query,26,logistic_l2,5,5,10
Qwen3-8B,answer_query,26,logistic_l2,5,6,2
Qwen3-8B,answer_query,26,logistic_l2,6,5,2
Qwen3-8B,answer_query,26,logistic_l2,6,6,5
Qwen3-8B,answer_query,26,logistic_l2,8,6,3
Qwen3-8B,answer_query,26,logistic_l2,8,8,3
Qwen3-8B,answer_query,26,logistic_l2,10,8,1
Qwen3-8B,answer_query,27,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,27,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,27,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,27,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,27,knn_k5_cosine,4,3,1
Qwen3-8B,answer_query,27,knn_k5_cosine,4,4,13
Qwen3-8B,answer_query,27,knn_k5_cosine,4,5,4
Qwen3-8B,answer_query,27,knn_k5_cosine,5,5,11
Qwen3-8B,answer_query,27,knn_k5_cosine,5,6,2
Qwen3-8B,answer_query,27,knn_k5_cosine,5,8,1
Qwen3-8B,answer_query,27,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,27,knn_k5_cosine,6,6,4
Qwen3-8B,answer_query,27,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,27,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,27,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,27,logistic_l2,1,1,17
Qwen3-8B,answer_query,27,logistic_l2,1,4,1
Qwen3-8B,answer_query,27,logistic_l2,2,2,19
Qwen3-8B,answer_query,27,logistic_l2,2,3,1
Qwen3-8B,answer_query,27,logistic_l2,3,2,1
Qwen3-8B,answer_query,27,logistic_l2,3,3,14
Qwen3-8B,answer_query,27,logistic_l2,3,4,1
Qwen3-8B,answer_query,27,logistic_l2,4,2,1
Qwen3-8B,answer_query,27,logistic_l2,4,3,2
Qwen3-8B,answer_query,27,logistic_l2,4,4,14
Qwen3-8B,answer_query,27,logistic_l2,4,5,1
Qwen3-8B,answer_query,27,logistic_l2,5,4,2
Qwen3-8B,answer_query,27,logistic_l2,5,5,11
Qwen3-8B,answer_query,27,logistic_l2,5,6,1
Qwen3-8B,answer_query,27,logistic_l2,6,5,2
Qwen3-8B,answer_query,27,logistic_l2,6,6,5
Qwen3-8B,answer_query,27,logistic_l2,8,6,2
Qwen3-8B,answer_query,27,logistic_l2,8,8,4
Qwen3-8B,answer_query,27,logistic_l2,10,8,1
Qwen3-8B,answer_query,28,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,28,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,28,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,28,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,28,knn_k5_cosine,4,3,2
Qwen3-8B,answer_query,28,knn_k5_cosine,4,4,14
Qwen3-8B,answer_query,28,knn_k5_cosine,4,5,2
Qwen3-8B,answer_query,28,knn_k5_cosine,5,4,3
Qwen3-8B,answer_query,28,knn_k5_cosine,5,5,10
Qwen3-8B,answer_query,28,knn_k5_cosine,5,6,1
Qwen3-8B,answer_query,28,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,28,knn_k5_cosine,6,6,2
Qwen3-8B,answer_query,28,knn_k5_cosine,6,8,4
Qwen3-8B,answer_query,28,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,28,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,28,logistic_l2,1,1,18
Qwen3-8B,answer_query,28,logistic_l2,2,2,19
Qwen3-8B,answer_query,28,logistic_l2,2,3,1
Qwen3-8B,answer_query,28,logistic_l2,3,2,1
Qwen3-8B,answer_query,28,logistic_l2,3,3,14
Qwen3-8B,answer_query,28,logistic_l2,3,4,1
Qwen3-8B,answer_query,28,logistic_l2,4,2,1
Qwen3-8B,answer_query,28,logistic_l2,4,4,15
Qwen3-8B,answer_query,28,logistic_l2,4,5,2
Qwen3-8B,answer_query,28,logistic_l2,5,2,1
Qwen3-8B,answer_query,28,logistic_l2,5,4,1
Qwen3-8B,answer_query,28,logistic_l2,5,5,10
Qwen3-8B,answer_query,28,logistic_l2,5,6,2
Qwen3-8B,answer_query,28,logistic_l2,6,5,2
Qwen3-8B,answer_query,28,logistic_l2,6,6,5
Qwen3-8B,answer_query,28,logistic_l2,8,6,2
Qwen3-8B,answer_query,28,logistic_l2,8,8,4
Qwen3-8B,answer_query,28,logistic_l2,10,8,1
Qwen3-8B,answer_query,29,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,29,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,29,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,29,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,29,knn_k5_cosine,4,2,1
Qwen3-8B,answer_query,29,knn_k5_cosine,4,3,2
Qwen3-8B,answer_query,29,knn_k5_cosine,4,4,14
Qwen3-8B,answer_query,29,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,29,knn_k5_cosine,5,4,3
Qwen3-8B,answer_query,29,knn_k5_cosine,5,5,11
Qwen3-8B,answer_query,29,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,29,knn_k5_cosine,6,6,2
Qwen3-8B,answer_query,29,knn_k5_cosine,6,8,4
Qwen3-8B,answer_query,29,knn_k5_cosine,8,8,6
Qwen3-8B,answer_query,29,knn_k5_cosine,10,8,1
Qwen3-8B,answer_query,29,logistic_l2,1,1,18
Qwen3-8B,answer_query,29,logistic_l2,2,2,18
Qwen3-8B,answer_query,29,logistic_l2,2,3,2
Qwen3-8B,answer_query,29,logistic_l2,3,2,1
Qwen3-8B,answer_query,29,logistic_l2,3,3,15
Qwen3-8B,answer_query,29,logistic_l2,4,2,1
Qwen3-8B,answer_query,29,logistic_l2,4,3,1
Qwen3-8B,answer_query,29,logistic_l2,4,4,15
Qwen3-8B,answer_query,29,logistic_l2,4,5,1
Qwen3-8B,answer_query,29,logistic_l2,5,2,1
Qwen3-8B,answer_query,29,logistic_l2,5,4,1
Qwen3-8B,answer_query,29,logistic_l2,5,5,12
Qwen3-8B,answer_query,29,logistic_l2,6,5,2
Qwen3-8B,answer_query,29,logistic_l2,6,6,5
Qwen3-8B,answer_query,29,logistic_l2,8,6,1
Qwen3-8B,answer_query,29,logistic_l2,8,8,5
Qwen3-8B,answer_query,29,logistic_l2,10,8,1
Qwen3-8B,answer_query,30,knn_k5_cosine,1,1,18
Qwen3-8B,answer_query,30,knn_k5_cosine,2,2,20
Qwen3-8B,answer_query,30,knn_k5_cosine,3,2,1
Qwen3-8B,answer_query,30,knn_k5_cosine,3,3,15
Qwen3-8B,answer_query,30,knn_k5_cosine,4,3,1
Qwen3-8B,answer_query,30,knn_k5_cosine,4,4,16
Qwen3-8B,answer_query,30,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,30,knn_k5_cosine,5,4,2
Qwen3-8B,answer_query,30,knn_k5_cosine,5,5,12
Qwen3-8B,answer_query,30,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,30,knn_k5_cosine,6,6,2
Qwen3-8B,answer_query,30,knn_k5_cosine,6,8,4
Qwen3-8B,answer_query,30,knn_k5_cosine,8,8,6
